Sim,Indirect_m3,Direct_m3,Total_m3,param_agr_water_mult,param_hotel_coeff_mult,param_rest_coeff_mult,param_dom_tourist_mult,param_inb_tourist_mult,param_rail_coeff_mult,param_air_coeff_mult
2195,3368305670.188063,506641663.9151781,3874947334.1032414,0.5729863009560017,0.9470491608449596,0.9990260067746499,0.9234851479577122,0.9958002601369879,1.1451140310835966,1.1823207296050824
2196,4933290753.933187,470995240.65249425,5404285994.585681,0.9473448455290034,1.147520235733046,0.7061959699488451,1.1031942512609814,1.0480945314144052,1.294770064681114,1.0829319898874397
2197,5171098272.625315,397492478.2328128,5568590750.858128,1.00423054847325,0.8976658990864987,0.7658679464929747,0.9131898435006539,0.9585718137607698,0.9432098350178766,1.1591726504797284
2198,4892110513.6862135,626275066.0057414,5518385579.691955,0.9374941607115282,1.021567338609748,1.115492372405712,1.0560790794625239,1.0521017491920814,1.3326138589569803,1.2293314619848468
2199,4248238706.3636675,552928599.91668,4801167306.280348,0.7834742181673904,0.6860473433499886,1.0194352061252552,1.0905374413486038,1.048395727973218,0.9784130739285957,0.7011584443690998
2200,4528686264.0067425,576993633.1446874,5105679897.15143,0.8505598029431064,0.9998676303851644,1.2223331448689896,0.9606686098873192,1.0029498539598245,0.8605150006288403,0.8981932212928981
2201,4937389227.911131,450250944.66214734,5387640172.573278,0.9483252374632717,1.010953891787381,0.8202812849952721,0.942320354347293,1.1046872942124455,1.137268031669335,0.82474455648447
2202,5268853196.994207,525210476.75251573,5794063673.746723,1.02761440790532,1.5679192850172279,1.017774219724567,0.9864245645046859,1.0557615590386742,0.8151594526909084,1.053964573248593
2203,5985068514.214455,497246064.71098495,6482314578.92544,1.1989395703879098,0.6384251883586712,1.0010141592082535,0.9286054729420735,1.0022694922487343,1.12478917463666,1.1968540600960227
2204,6754533365.374236,521370286.8424512,7275903652.216687,1.3830025015763139,0.9321879096928837,0.9785478215414137,1.0125118075622928,0.9928173526975452,1.050784359183024,0.4886233956513826
2205,4800090892.278067,478212489.5028589,5278303381.780926,0.9154822374668192,1.3799252133248703,0.9426089157029511,0.9266423886050726,0.9784044418075164,0.9192652910922519,0.6719666324397754
2206,4618749624.324568,464975877.9554739,5083725502.280042,0.8721037708940662,0.9413475429495435,0.9455950936692279,0.932435522346711,0.9934630100940026,0.8981202215581164,0.5737932965689976
2207,5739954393.2154255,530652392.62764597,6270606785.843071,1.1403060622832208,0.9580690913102214,1.0261968736420561,1.0437522318126686,0.9949100851137946,0.8254450522508264,0.8152192865484611
2208,5994178758.606979,574213235.9505148,6568391994.557494,1.2011188229999084,0.8119514297238197,1.0453871541757322,1.049404653562912,0.984025486467765,1.2063188056630798,0.9933808738291382
2209,4642842657.455965,517189501.86315763,5160032159.319122,0.8778670416824592,0.7920336940615043,1.0378859275154866,0.9765188537874108,0.9893015114620405,0.9554545883525891,1.3078879596807553
2210,6272060909.185486,527726219.34880465,6799787128.53429,1.267590739271749,0.6335201695437169,1.1808981263360678,0.8682860985506834,0.9403753552636553,1.0622437593492515,0.7219138341193129
2211,6581523573.781656,476771433.6651512,7058295007.446808,1.3416169992797151,0.854444428985518,0.8198082231566919,1.093668849874719,0.9715930895722394,0.9977991693250703,1.4617556862027477
2212,7132024163.411577,395275365.04531825,7527299528.456896,1.473301704559628,0.7808761161760046,0.7282474698242896,0.9641278907133918,0.9201370479243645,0.9575783905144686,1.087469749637869
2213,8100135364.675169,661450862.8540457,8761586227.529215,1.7048826340229037,1.0299494345991405,1.1525447581581796,1.1649852014996767,1.020721624405864,1.0652778212382787,1.0947745918591918
2214,4196548852.442,468980470.7924775,4665529323.234477,0.7711095389865517,0.8212587534033259,0.8584712438636513,0.9894082502567019,1.0040029383908136,1.1023998762585154,1.1251525331847854
2215,5170879295.219002,503247389.4137956,5674126684.632797,1.004178167102991,0.8870111322839094,0.9430786272077234,1.0108621909916378,0.9938706811711994,1.0277022809507774,0.6992395797827152
2216,5167580388.367336,468391002.3630004,5635971390.730337,1.0033890388355726,0.8931047995571976,0.9081850540175834,0.9654598855476377,1.0443116779678028,0.962221062095782,0.8635466219899222
2217,5032207171.839954,469511094.9272884,5501718266.767242,0.9710065446893151,0.9880309107172647,0.9049731516862342,1.0194727335267326,0.9568228201634049,0.7826682207411322,0.7770830025326969
2218,4413543547.195799,503014372.9351117,4916557920.130911,0.8230166267612776,0.8762265838741576,0.7812603942662614,1.2781253884042485,0.9644585361366361,0.8792961007690092,1.1102419760496818
2219,3650108016.930064,465156900.74099225,4115264917.6710563,0.6403959635012412,0.7668634517413877,0.9145708618397927,0.9720824807091125,0.92593937360285,0.9387828896178209,0.7995747343791534
2220,5271276014.6739,604414564.6303548,5875690579.304255,1.0281939677425072,1.0216731341098142,1.0973996668419297,1.1021062814394953,1.051150955738646,1.0032100429700532,0.9375394300665227
2221,4292789275.308314,500502901.25162786,4793292176.559941,0.794131116001909,1.3058717221150244,0.9994102840585036,1.007250697407244,1.0302766295518246,0.6521811611239487,0.8469347331127317
2222,5262663154.495908,604821522.6084703,5867484677.104378,1.026133693919879,1.0326378511467913,1.0756760692760372,1.0939034649162152,1.0664793267108825,1.1238929773687094,1.265785715483437
2223,4267303850.379807,442720273.63316196,4710024124.012969,0.7880347725394979,0.8585974359082822,0.9255877003832728,0.8454490526388065,1.0791285231009773,1.064217564088678,0.8581769583285277
2224,3978697053.6329393,628564526.0776838,4607261579.710623,0.7189974241927134,0.9696824800048365,1.1354268986172895,1.155591045828396,0.9787818001868813,0.8836107946720263,0.759762784993647
2225,5457827335.832226,470717276.73388755,5928544612.566113,1.072818726024469,0.5989014655835098,0.9237457186984697,1.027282035695145,0.9644425838325735,0.8167439514973246,1.0760703642406135
2226,5347038689.228481,378629592.8476881,5725668282.076169,1.0463170826998323,0.9657496040918635,0.6837164049211159,0.9785795809493835,0.9102266994393174,0.8626725436609416,0.9672825555000155
2227,5946857892.992905,539434443.3791894,6486292336.372094,1.1897992452204023,0.9047572599834902,1.0474935689389446,1.072264791895565,0.9451006502146991,0.7352633658884618,1.2605592594789774
2228,9027031322.213352,558494137.1297805,9585525459.343132,1.9266045055210126,0.7918644193577302,1.115107715354302,1.0115128082210478,0.9837547001451683,0.932134421996359,1.0412709757783167
2229,5516044756.476917,448175209.1053369,5964219965.582254,1.0867448580289898,0.8285943334359681,0.916114148137116,0.9081698952443267,0.8969526332545763,0.9641013835163305,1.034592545358069
2230,5808263041.342871,521316188.0621788,6329579229.405049,1.156646106901119,0.9025252373125047,1.1798809401112622,0.8061376179497787,0.9461334208433986,1.1836929446497413,1.1556069670245435
2231,3998688535.0720286,539863694.7441399,4538552229.816169,0.7237795668298087,1.281606756189651,0.8723961718442755,1.1460846978859203,0.995858261489961,1.0948591705052455,1.0719643209976102
2232,3814505927.339595,590590449.1790181,4405096376.518613,0.6797214261596303,1.3139200903801533,1.1006090219301001,0.9821720300418167,1.044671870261884,1.2494242770233843,1.1383949802688396
2233,7694166157.793051,596228843.1516441,8290395000.9446945,1.6077711388346232,0.7929213121018486,1.2617163913235725,0.9509656563705139,0.9641460241262517,1.0224436001215158,1.1216324741335593
2234,4141833751.7226434,486421026.88146573,4628254778.604109,0.7580211934909857,0.8785175948129684,1.0055096476557324,0.957182667733405,1.006398987765406,0.8177773273499587,0.9144182426945645
2235,4029357852.729868,584254648.5340303,4613612501.263898,0.7311159441797833,0.884133252729898,0.9660275370965461,1.117157563100713,1.0931879078497713,1.3481391937274276,0.7398297236474078
2236,5104663902.703899,501850745.2146679,5606514647.918568,0.9883388481038838,1.2243209685083114,0.9841492486788903,0.9607910842680935,0.9096978191782679,0.9362898531697836,0.9446240102678829
2237,5041815974.057039,612349027.6943681,5654165001.751408,0.9733050568287852,1.0370463641766412,1.2442443080427696,1.0515492486674078,1.054293633124813,0.6908776658048504,0.5787420103038637
2238,4161835054.2287908,540873523.3752431,4702708577.604033,0.7628056854158847,1.0234686195013407,1.0604173860686765,0.9732295907172338,1.0190386338238409,1.0440570783132994,0.8326357240724235
2239,4787910793.703043,571524813.9304864,5359435607.63353,0.9125686480513914,1.1434678896839525,1.3216304015828007,0.8996152546285533,1.063326561533475,0.6820293810589841,0.9010772399012207
2240,7017960975.772976,561907142.1040084,7579868117.876985,1.4460167614906765,0.8614800745206181,1.0418877081916031,1.0721027919834127,1.048344619597041,0.9830734882639579,1.2396602891579516
2241,4255514735.7931294,517870671.2970166,4773385407.090146,0.7852147100198529,1.4063133622963861,0.9019305010144384,1.0882403639598168,0.9668398816756832,0.9049404697860682,0.9498130230997526
2242,3724934974.6909056,480950198.708795,4205885173.3997006,0.6582952465635045,0.9995639307507942,0.9124739597180185,0.9456545028445551,1.0000900820044274,1.104738058100624,1.3309266582707695
2243,6519626627.805915,537242180.0158889,7056868807.821804,1.32681069163521,0.8073660568224753,1.0092410898239421,0.996979434681619,0.9269728266319215,1.1907072609083247,1.074448476880099
2244,5818740582.43321,396915107.4947634,6215655689.927974,1.159152429213084,0.9442068076314686,0.6938016076045471,1.0077607029588929,0.973853181653089,0.9350462739455324,0.6542300291000182
2245,4443340915.327087,511542831.9429556,4954883747.270043,0.8301444259215357,1.3606766068252938,0.9287515244919059,1.0356099820516025,1.0014624020441545,0.9207714414711259,1.2096777567796992
2246,3573634000.3202,563945759.5706674,4137579759.890867,0.6221026891096348,0.8991678684235139,0.9320803248925348,1.1577032457872427,1.0151793492377563,1.1516295070535307,1.1888977202401487
2247,4316509715.555376,520170829.1293314,4836680544.684708,0.7998052592124438,1.26793481854553,1.0359684633128299,0.9740903763812272,1.0394717991008355,0.846646251752879,0.6448573663187679
2248,5085365939.025699,621097641.9968998,5706463581.022598,0.983722601169117,0.8552713874456179,1.2912727330602174,0.9735964567755827,1.0791463462078286,1.012893723445488,1.125549129357727
2249,6903531505.293329,525820066.13943064,7429351571.43276,1.418644200263124,0.825789051067705,1.008222473261377,0.985974791618843,0.9782227296363392,1.108298449159605,1.2692824567180594
2250,4036115743.3735943,380603719.69910103,4416719463.072696,0.732732492562286,1.1792744218910616,0.7116011369310452,0.9246228237435378,1.057238417176239,0.8418804951082514,0.55183569517976
2251,5048746069.500725,412280490.2324315,5461026559.733156,0.9749627981523268,0.8037289928768864,0.8629138525184558,0.862227066347732,1.0133651328597293,0.9398712805748415,0.7650167983599753
2252,6091977757.080124,551025067.956116,6643002825.03624,1.2245132253551618,1.2283048677349238,1.0393431792806371,1.0107010483018157,0.9346291413778375,1.02018090421943,1.1706242971719634
2253,3019276625.578931,573902285.3573886,3593178910.9363194,0.4894954060518176,1.0918860256452578,1.0139492139518045,1.0421821476332611,0.9924798281858459,1.2661457000466905,0.9453416565275526
2254,6673465547.664239,587126684.850514,7260592232.514753,1.3636103485361084,0.8038050746868604,1.2436683283468877,1.0001961966214719,1.0057940017570866,0.7581052020373062,1.277483792753615
2255,3904961264.041881,572535657.3163021,4477496921.358183,0.7013591583964722,0.9822978706732792,1.1440115947557061,0.9949834855853007,0.9581651337231692,0.9701614373068205,1.1714382408733301
2256,5591219959.752521,568619975.0850099,6159839934.83753,1.1047274445587525,0.8718014528890046,1.1395173210666576,0.9281016011420538,0.9479717117402676,1.2707491278497731,1.1490435722244214
2257,5474521539.953311,539525884.1137946,6014047424.067105,1.076812130193292,1.0911630428387484,0.9674300361771234,1.0201921953528266,0.9462920935782799,1.1942697187875067,1.2168197934442866
2258,6761006881.628891,606376711.9836578,7367383593.612549,1.3845510250405522,1.6031165224759556,1.1648681554826317,1.0135887350334594,0.9728225481319169,0.9448860817717287,0.8195412906230848
2259,5904723115.995908,478040297.55075985,6382763413.546668,1.1797202266046103,0.9114886374408575,0.8656115310704063,1.0379913471002864,0.9567685016667337,0.9857366928773293,0.9213955809387825
2260,3021719439.894738,605493086.7063335,3627212526.601072,0.4900797492646865,1.1427573481745688,1.1452441463940604,1.0258940798607425,1.0615203921547869,1.091885657561939,1.3726059363978118
2261,4276472494.1075683,525948010.2753204,4802420504.382889,0.7902279947991115,1.0061288655247027,0.9576371645263949,1.0315053063950177,0.877444406770855,1.096025583430014,0.9133268405237858
2262,5330383752.753338,497594349.4721355,5827978102.225473,1.0423330717060209,1.0060325487393167,0.7828009891059211,1.1055025060128127,1.00556357021001,1.2756281585570801,1.2022581332995452
2263,4915896285.028107,597840427.2458025,5513736712.27391,0.9431839317090819,0.9595399960093437,1.088985505092231,1.0457757628578752,1.0264157198674508,1.2262918699926146,0.9438384259691736
2264,5797437777.031115,586682930.1158156,6384120707.146931,1.1540566060589323,0.8070623424512288,1.209631542792158,1.0384487793551775,0.9518587499494359,0.7235419046104626,0.8301776661818048
2265,6270428635.313145,420288770.9381326,6690717406.251277,1.2672002846421546,1.0873950649451765,0.9390097193026056,0.8605990880088336,0.988404312553433,0.6809899451524764,0.7860134051029751
2266,5990575054.29865,639554874.5620813,6630129928.860731,1.2002567844322887,0.930358356505088,1.234414262536519,1.0842797501249197,0.9828948856505396,0.8912654209541458,1.0940521460538322
2267,4893138510.020611,375814773.8309722,5268953283.8515835,0.9377400667048622,0.7975585573020051,0.7516088628517681,0.9761715923661869,0.9961311003098999,0.6294983342123183,1.2442867085199862
2268,3375484133.165894,491235789.51874906,3866719922.6846433,0.5747034540334107,1.288583193981792,0.8204810144835457,1.0063368848411274,1.033146716207271,1.2624875258105763,1.0813467602466669
2269,4619487912.104422,447881444.3165888,5067369356.42101,0.8722803759886532,1.0250612897446778,0.9779910937371793,0.898167877532887,1.0286690613259708,0.7008215866924632,1.0343893712737713
2270,5709608194.375865,552092682.3950721,6261700876.770937,1.1330469778683618,0.9445707010256972,0.9443854171108459,1.1671898820199054,0.9700011121599167,0.9401654219940958,0.7538711293050743
2271,3987014354.4638042,411533074.1057393,4398547428.569544,0.7209869975542481,1.3979601713725525,0.8999299920911163,0.8020627430643633,0.9247773950910079,0.825765088388328,0.9837743077739223
2272,6025047978.1597185,532358454.1612632,6557406432.320982,1.208503018685795,0.6319023641442006,1.0200516578227334,1.1190489960423018,1.0082534299211237,0.6825822403751097,1.0196867496068385
2273,6463008326.087471,539182032.9925388,7002190359.080009,1.3132670832981965,1.374658313455358,0.9207114313254469,1.0340128453262665,0.9671663207103707,1.2361508616754977,0.8076318847901219
2274,5315587418.460339,429322817.4402047,5744910235.900543,1.0387936551144665,0.8024810906696482,0.9461538004295899,0.8475764966615902,0.9736122307340649,0.8846529795406224,1.0704565165153985
