Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting and other services"
Batteries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091085937116571,0.0,326.59689169859706,2194.733726720337,203.20151455724846,2908.4859161653776,2982.6612021857923,2940.388011100239,3215.587137431357,4763.20433872365,4013.3408134869933,23056.409427118357,24608.18988800461,23601.399073930763,4207.853006956334,19983.281613645475,12900.638840025364,1594.96127469815,2495.5670175438595,6037.0,6037.0,6037.0,6037.0,6037.0,6037.0,6036.519104644061,0.0,1397.3177993366849,35.81165210324428,97.38899008865098,812.569587628866,2.1330939618624285,9645.151458552646,12180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,107.9292811221508,120.60113886092257,0.0,0.0,0.0,0.0,16.0,0.0,7.525176490969725,0.0
Electrical appliances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.436935984599806,0.0,0.0,0.0,0.0,0.3146326776395022,2.0,2.0,2.0950190038007603,29.612138110506994,234.54054168969768,13.387149701151712,122.9908005134009,123.0,0.0,0.0,74.71890128112547,50.23794041256733,76.0,76.0,76.0,0.759616814865327,72.92001463146985,51.86383127680057,69.12469636493992,82.0,82.0,0.0,2.674004702648921,0.0,14.201928421614332,1916.8406826507555,1184.6847065922461,15254.726534899264,15430.372476859597,15330.270207407644,15980.017054938675,14681.506172393878,17866.845095104232,6806.722234323651,5520.625013504267,6149.0258151472935,7413.870667715516,6227.711357133836,1876.8107958845549,3549.251097372129,1763.5880701754386,22663.0,22663.0,22663.0,22663.0,22663.0,22663.0,22661.27341281432,988.0,2890.8741620253068,77002.97488620701,41.321076225736704,106.8893216963449,1.6112423659488635,842.6461484720862,47.0,0.0,94.0,13.0,10.0,2.0,5011.0,1.0,15.0,6538.0,9.0,0.0,9.0,394.97978293521373,294.49134487350204,155.0,1.0,5784.0,224.0,2.0,5.0,6.643882368227294,1.0
Communication equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003139089356332805,0.015019285282773362,0.01870827841319784,0.009773386698676402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030753717201025383,0.0,0.0,0.0,0.0,0.0,0.0,0.03106246848912903,0.0,0.004930988396366484,313.4100949832189,175.63105747473224,195.95111238422612,383.73095795695326,276.71346304999923,975.0461330043303,4758.779797141207,2997.0108064692786,1708.7556468950365,1205.4506824156435,1434.5841974926482,4133.7383431277285,1772.8319027770913,25084.941515473827,710.3085449485953,121.72421052631579,8116.0,8116.0,8116.0,8116.0,8116.0,8116.0,8115.3538142906455,4.0,902.1897550851293,27.39886468276443,0.9326549316460478,0.0,0.0034178137198139814,302.6917299089433,0.0,0.0,0.0,0.0,0.0,0.0,12459.0,0.0,0.0,0.0,0.0,0.0,0.0,121.57268276741891,82.69560910655713,2039.0,0.0,5004.0,748.0,0.0,0.0,2823.8224782363895,0.0
Other electrical machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.521392248717575,0.0,0.0,0.0,0.0,1.370308109193095,0.0,0.0,0.6647021712034715,3.1803336586272595,3.9614779539946423,49.95223399306061,1088.8967191659133,1089.0,0.0,0.0,325.4204779480596,218.7994510073656,331.0,331.0,331.0,1.650340666961583,317.62637932085596,225.88063358711824,301.05624337888304,374.0,374.0,313.0,315.6573327562847,313.0,1.044136792930603,7234.131822668742,6618.551745361292,15461.693402081542,15528.01594736255,15490.218106863862,15733.337941795487,19749.579483107133,16442.806067686466,6397.543740351741,5351.782131153444,5952.75059975236,20799.77906313143,8607.826619878417,43522.45983247766,4272.4356305378,2827.4663157894734,18259.0,18259.0,18259.0,18259.0,18259.0,18259.0,18257.612994875337,847.0,3647.5596286657515,91.9230856833771,30.847454073472065,109.2736718017807,2.989727882262854,1005.329322422473,33.0,0.0,0.0,0.0,0.0,0.0,7618.0,0.0,3.0,0.0,0.0,0.0,0.0,24172.433268603534,270.4877074469813,71.0,30002.0,20014.0,1381.0,3.0,0.0,3.7625882454848627,0.0
Electronic equipment including T.V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021973625494329636,0.10513499697941353,294.7465453463157,0.06841370689073481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02152760204071777,0.0,0.0,0.0,1.0,1.0,0.0,1.3793841939240348,0.0,0.034516918774565385,1647.3694123324633,791.1295097299744,7862.969540723766,7892.393665662987,7875.624580933896,7983.249679463918,12837.49568654346,8297.48022667624,9013.410563600375,9020.279592351182,8983.093793530412,12732.951028025851,9570.847158382621,42969.64758432367,2691.8404647967673,3683.7785964912277,9104.0,9104.0,9104.0,9104.0,9104.0,9104.0,9103.27702397706,28.0,1926.7262679647833,52.402719892110795,5.3139019410633335,0.0,0.7349560166595073,599.8511690943094,2.0,0.0,19.0,2.0,8.0,1.0,10.0,1.0,12.0,10082.0,11.0,0.0,1.0,20031.500933240324,138.691885074643,5009.0,25001.0,20009.0,129.0,0.0,4.0,2.881294122742431,1.0
"Medical precision, optical instrument",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4060933556116464,0.0,0.0,31.889103733761814,0.0,0.0,1.7131572384694709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.157646508703046,0.20482068780944734,0.0,0.0,7.426970009386493,49.84961197081648,43.492282835154555,20.12095986590004,15.000379360272127,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6188.952225491199,250.77565079558616,0.0,0.0,124.0,124.0,0.0,2.91215029439891,0.0,10.151672361019498,1164.9213942571346,816.697764368683,16572.618829370764,16360.760399241663,16481.500505285447,15689.762718629798,14069.071235200694,13407.562305542373,3126.1955412022085,2740.295833483381,2964.669723469019,5871.63685160335,3467.698380533452,6006.725797214098,5278.399490027594,1120.4887719298245,7637.0,7637.0,7637.0,7637.0,7637.0,7637.0,7637.047635484985,8235.0,2392.3423166002526,53.45824145263032,5.100519907290639,0.0,7.055053881926676,611.3206025000138,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.1347322511516,326.52884500882294,0.0,0.0,0.0,0.0,0.0,62052.0,0.0,0.0
Watches and clocks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304053678131503,0.0,0.0,0.0,0.0,0.012419710959454034,0.0,0.0,0.00627817871266561,0.030038570565546725,0.03741655682639568,0.019546773397352803,0.0,0.0,0.0,0.0,2.949430313728637,1.983076595232921,3.0,3.0,3.0,0.0061507434402050766,2.8784216301895995,2.0472564977684433,2.7286064354581545,0.0,0.0,0.0,0.0,0.0,0.009861976792732968,0.004246824752670717,0.12840549102428722,0.0,0.0,0.0,0.0,0.03291943401674848,0.004510808497519461,0.0,0.0,0.016199762678635918,0.0034550306171239956,0.0013619115087014065,0.0,775.4346059357061,2138.0210526315786,0.0,0.0,0.0,0.0,0.0,0.0,0.0006372640131701229,8.0,16.67782343293243,0.08505768554606565,0.8472807364436431,2.997781455014058,0.008040266701529613,12.980658068198949,8.0,0.0,59.0,1.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434462648391496,0.6901692052872592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ships and boats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.4139140665451,1130.0,0.0,0.0,0.0,0.0,2625.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rail equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,195.0,0.0,0.5489457708135345,0.0,0.0,786.5514598460087,534.6230864383768,3143.528024443808,3297.389706702353,3209.7024911374538,3781.211686866487,3707.6323094138033,5436.9561169727285,2635.2983075888587,2097.395188879686,2327.3060155806634,0.5080128946678389,1781.697419507186,30.32415267238029,741.2529253554089,0.0,9633.0,9633.0,9633.0,9633.0,9633.0,9633.0,9632.232654470143,0.0,983.3110812188653,25.991489905771118,1.9907633160722868,0.0,0.0,273.8036232590057,0.0,0.0,3279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0567548374528,108.85875201628183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motor vehicles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20093142308649437,0.0,0.0,0.12475829951796072,36.0,36.0,32.82527785828385,0.0,0.0,36.0,36.0,0.0,0.0,1.0608107356263006,0.0,0.0,0.0,0.0,0.024839421918908068,30.0,30.0,1.1501454136981242,0.9649890794181886,1.202006888047961,332.8143056527251,185.98235974734607,186.0,0.0,0.0,5.898860627457274,3.966153190465842,6.0,6.0,6.0,0.19759263301658808,5.756843260379199,4.094512995536887,5.457212870916309,16.0,16.0,1.0,8.584507136515132,1.0,0.31681600446654656,11483.878820716433,8766.49985216473,43837.9630478373,49971.0481766477,46475.745448420785,69275.48960979267,76267.62220257003,135302.4487645983,29918.246218829612,8303.602578414779,18459.901156941647,0.11099285857510836,11331.991724190953,844.6337110597476,23321.264929500394,24.74561403508772,302515.0,302515.0,302515.0,302515.0,302515.0,302515.0,302490.9227317384,257.0,25761.15267130389,174519.9127145922,8169.212837111976,0.006516518275538894,0.2803307621911361,7411.182810774303,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3661.0,5.0,1.0,0.0,0.0,11196.686569509122,3121.0492135147724,7.0,8294.0,1.0,4.0,0.0,0.0,2824.763125297761,0.0
Motor cycles and scooters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22337.24538874627,29473.0,1.0,0.0,3029.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,5012.0,12.710268157337406,0.0,0.0,16.0,135.0,8872.0,0.0,2.0,15.991000043310667,0.0
"Bicycles, cycle-rickshaw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.8572356154167,494.9368109820486,55.32559915974411,603.5273224043716,291.10201953770394,2329.9229140963303,3426.2707009818077,8232.982905982906,1754.9187415355766,50.9127804386186,858.8392018779342,0.0,414.54548400028557,64.71109042933993,1776.9923853435328,0.0,23177.0,23177.0,23177.0,23177.0,23177.0,23177.0,23175.153766495845,0.0,1771.554712038386,52.18643273318112,1.6839536619263662,0.0,0.0,4323.933949478524,5021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.1892372567134,225.94143851558357,0.0,1.0,7.0,3888.0,0.0,0.0,0.9406470613712157,0.0
Aircrafts & Spacecrafts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.969486915129313,19.325961683511842,2.160317005633534,23.56613137058102,11.366757029884026,90.97727217746812,133.78672754836848,321.4760119909622,68.52489369157772,1.9880082105945478,33.53537894030852,0.0,16.18689489667595,2.5267953936468324,69.38681057668798,0.0,905.0,905.0,905.0,905.0,905.0,905.0,904.9279095085102,0.0,69.17448394506361,2.037740933836515,0.0657538967098141,0.0,0.0,195.32124145757308,231.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.291510341056918,8.822410228096956,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0
Other transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.98985211272058,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005264825167648988,0.0,0.0,597.7239300677825,481.560561170614,56.523345746204534,586.8671796587488,284.61925538570125,2257.0240583496625,3317.2917448743865,7967.788519343338,1710.7700328632718,63.195325722928445,844.1971573027911,0.0,411.89594007589363,62.61147701937041,1719.336162632296,0.0,22425.0,22425.0,22425.0,22425.0,22425.0,22425.0,22423.213669313085,0.0,1717.2048734756067,50.62249285545989,99.53374415247015,188.6678772258669,2.1330939618624285,2845.317956106784,3091.0,1.0,2034.0,3002.0,4.0,1001.0,4.0,0.0,14.0,232.0,72.0,0.0,1005.0,330.1942396762253,229.99658991263684,27.0,1.0,8.0,9.0,12.0,1.0,206.8265234527264,2407.0
Gems & jewellery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0608107356263006,0.0,0.0,0.0,50.65343405596717,0.2032316338819751,2.0,2.0,57.395894563528095,274.61636693154884,342.06683957651256,178.699045745274,0.0,0.0,0.0,0.0,5.898860627457274,3.966153190465842,6.0,6.0,6.0,56.230865373284836,5.756843260379199,4.094512995536887,5.457212870916309,617.0,617.0,0.0,0.016145463847456895,0.0,90.15942458626388,331.08340096957465,1469.4654638708705,91.78038766351571,89.60432697669232,90.84448436823278,82.73033843771923,368.10388391568006,100.50606646952163,0.0,0.0,148.10025537842438,31.586321780574707,12.450765251486846,0.0,33626.80654813883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82594726640291,73137.0,4036.8727586384666,14.155246344278885,3.4921972388553115,0.00610649015932521,62.494569785032596,906.6256627534476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.037700395291694,40.90012774295519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miscellaneous manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9949.0,9949.0,9949.0,4.0,4.0,2625.0,2420.0,7259.0,14503.0,2641.0,2641.0,2641.0,2641.0,900.0,0.0,900.0,2125.0,2125.0,2125.0,2292.1339187315584,296.97470850236886,2125.0,572.022726653776,291.0,291.0,369.6463297094367,4877.0,4780.7000236894655,291.0,291.0,1560.0,77125.0,76850.25001947279,77125.0,77125.0,77125.0,9913.521167071116,76881.85994580491,13392.0,13392.0,4065.190530413775,30576.852502439702,4870.382329180662,29114.356224319115,74310.83045124904,74315.0,2727.0,2727.0,74343.10059108294,50911.40035108522,75571.0,75571.0,75571.0,37556.71941676116,74028.616274462,76064.52113415595,68981.20239483794,50547.0,50547.0,107020.0,107009.19570128513,107020.0,53243.98516503741,27660.131730537218,30565.20317996681,45476.04220376205,45684.541931526706,45565.71598145683,46337.35885526284,41853.38606338435,48611.68215837319,22814.56852513046,20463.519968309985,21551.49371872259,3461.9628738451097,17476.910009500432,2212.681421178588,47518.55546240991,1980.677543859649,54270.0,54270.0,54270.0,54270.0,54270.0,54270.0,54272.88608905765,90501.0,48193.82206105018,119286.7523157191,32846.48412305475,1659.9840381911902,351.48796294566984,13114.237308837495,4273.0,373.0,9761.0,40417.0,560.0,29.0,22847.0,380.0,847.0,5747.0,1110.0,0.0,43.0,1443.4424690333894,2516.4924003767333,1155.0,8.0,3439.0,5819.0,21.0,6.0,139.9683485642514,1756.0
Construction and construction services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,169.0,169.0,169.0,2882.0,2882.0,2882.0,147.0,147.0,597.0,24.0,99.0,695.0,839.0,839.0,839.0,839.0,20045.0,0.0,20045.0,5475.0,5475.0,5475.0,5432.021259198693,1246.8598116258618,5475.0,4528.248638307144,8338.0,8338.0,8034.126685853323,5287.0,5293.578632102609,8338.0,8338.0,3059.0,51811.0,50114.410030155,51811.0,51811.0,51811.0,16050.613583043769,51645.33188645792,5277.0,5277.0,4542.20382538046,11437.921659928435,2291.582975466644,4630.371040659704,30971.145876669976,30973.0,6432.0,6432.0,41611.82163871727,30068.08510862754,42215.0,42215.0,42215.0,18556.911751126703,41256.19244955191,45262.508882471346,38977.90802666638,26538.0,26538.0,40406.0,40403.09732639091,40406.0,12729.292667501673,6344.464746528615,6366.688731332026,23866.57290174735,23872.249581799933,23869.01438860461,23885.699808887923,21302.502472567136,23946.478052401642,10062.774967089375,8979.053620944218,9468.710571119022,4852.6921937902,8380.222826295874,2622.677606414531,10576.647315658947,2278.4550877192983,24106.0,24106.0,24106.0,24106.0,24106.0,24106.0,24105.306258463665,15397.0,22377.31024109613,564.7168071011494,40466.660316511334,11026.349321989223,27554.528089572865,37771.12870823112,43636.0,30861.0,15213.0,226870.0,9381.0,10012.0,30356.0,10167.0,65450.0,18889.0,9600.0,49051.0,8645.0,17113.339900580057,52144.57295421822,5219.0,20666.0,97430.0,16026.0,54039.0,41184.0,16365.120862748494,45322.0
