Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting and other services"
Cotton Yarn and Cotton Textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010143256124164571,0.0,0.0007032416550262512,0.0009826253964000178,0.0009507852289198282,0.0008940307815423281,0.0008801562488760576,0.0,0.000568044140604828,0.0,0.0,0.0,3.0887568809022735e-05,0.0,0.00013910881358995925,0.0,0.0,0.004811873152066787,0.12429014421993942,0.14007330527347114,0.18584571962266822,0.18744141376220955,0.18016113447168636,0.15008167178380796,0.14802396618867594,0.025414845753172825,0.04337097410400594,0.0005731142544568345,0.00027350218654703553,2.950326464265375e-05,0.0045704189062211,0.0021881504425983497,0.0020582235665069226,0.0,0.0,0.00025948952702074433,0.00013279317917599734,0.00027648052314923336,0.0002732784202130978,0.00025176003984376285,0.00019856074554019045,0.00024244587296215085,0.054263871041420164,0.00023079214945196823,0.0002990430622009569,0.00028765638853314946,0.0,4.806826678390941e-09,0.0,1.2224495159283853e-06,2.6182991466552526e-05,3.84837302337599e-05,7.311495662365797e-05,8.101213396602972e-05,6.0205720588582134e-05,9.09589121791091e-05,0.0001271793500358804,0.00012098209799158493,8.139635296624613e-05,5.5670594544711187e-05,5.381474755190804e-05,1.345871524283204e-06,4.627522648603724e-05,2.3571117004434437e-06,0.0006911396831303535,0.0,0.0002460901368770313,0.0002470902987236508,0.00016307617906889126,0.0002287914289997081,0.0002495475874341603,0.0002401006104351037,0.00025156183724788596,0.0004157768412299435,0.020127221166160475,2.749436167133187e-05,0.0003919627930909028,1.1965905339684362e-06,2.3623733612870415e-06,0.004837701002273029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035424157025444743,0.00016242446086184718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synthetic yarn and synthetic textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006128719677331191,0.04626766860339478,0.05322078004886385,0.06918205961403645,0.06977606526190208,0.06706594249498322,0.02142907193678413,0.05506545805781847,0.0,0.0,6.764795591569503e-07,1.2966317054483355e-06,6.817042209098025e-06,8.936277898376796e-07,0.006341692224173213,0.0059651784048614445,0.0,0.0,0.005580905189837457,0.0028560156216982614,0.0059463347297603235,0.005877466312988943,0.005414665204755711,7.499785466798192e-06,0.005099620771325934,0.02436357015024927,0.004963703620097404,9.012256669069935e-05,8.669096640725051e-05,0.0,4.913645049021851e-09,0.0,2.8245992602890717e-07,0.00015544721112402025,4.530159738040182e-05,7.636524196419104e-05,0.0001002437953590214,6.82212381391405e-05,0.00014799605858608754,0.00022615820061715447,0.0002613633796300308,0.0010620045849832644,0.001262772388560193,0.0008730954524791432,3.109778900805888e-07,0.0008672901079012558,5.860267365585251e-06,0.00039441253593742174,0.0022362659333412835,0.000611830995477033,0.0006143176047577663,0.0004054411210643814,0.0005688228286509984,0.0006204269328966538,0.0005969397935300337,0.0006253525018482884,9.606964892055513e-05,0.007709977540117272,1.2200129412161219e-05,0.0001476201940305624,2.5735367426219702e-05,8.42170250035249e-06,0.0018814540839948149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016204615089738278,8.32680041346789e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wool yarn and woolen textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032017483241027584,0.0036070132922026627,0.004787436888725489,0.004828542408950941,0.004641000410639435,0.0015434426637859415,0.00380910883846198,3.762773271408836e-05,6.421252511168393e-05,0.0,0.0,1.189121766563157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111126745012442e-07,0.0,0.001392777525786957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851636979595906,6.517709234843885e-07,9.796380647811537e-06,0.0,0.0,0.00011721429154074533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.349338200642314e-06,2.32007784974561e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silk yarn and silk textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484616085404537e-05,0.0005413879231549859,0.0006099147207659642,0.0008095141316733536,0.0008164647192812347,0.0007847529909714667,0.0005136061301786564,0.0006445226337984417,5.912929426499599e-05,0.00010090539660407475,0.0,0.0,0.0,0.0002063471164123904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57342541838849e-06,2.5400597658652457e-07,0.0002355066219372651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06142901636636e-08,8.809708991061822e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.651423140173915e-05,1.2397844033962115e-07,1.6924285262213331e-06,0.0,0.0,2.0843428265009502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5250354123888416e-06,9.540713669988954e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carpet weaving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9706871655936905e-05,4.473281449905521e-05,5.937198144853933e-05,5.988175656223442e-05,5.755593163683535e-05,6.025463551294416e-06,4.7216526764955626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.338626061069568e-09,0.0,1.727270005745809e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.736693485610413e-06,5.823721193614368e-06,4.1350282332560387e-07,4.434261392389861e-06,1.6986756070215535e-06,1.4113760091092663e-05,2.5669681308778123e-05,3.508158816551562e-05,1.4857700485106337e-05,5.175334987060984e-07,6.078792039617057e-06,0.0,3.639057650233973e-06,8.778209091306618e-07,2.1438422693343686e-05,0.0,9.1647361319722e-05,9.201983538673892e-05,6.073181841186295e-05,8.520508390333957e-05,9.293496359617005e-05,8.941677905859034e-05,9.367151151383303e-05,0.0,1.4653999391945062e-05,4.085170432803378e-08,0.00303979988058299,0.0,4.813923305948997e-06,4.58717785766203e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.431120589394022e-05,0.0,0.0,0.0,0.0,2.9552197374666317e-06,0.00014324559062430827,0.0,0.0,0.0,0.0,5.263472355389654e-05,0.0,0.00023175135040805404,0.006278115408434793
Ready made garments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012199915956134524,6.281012499214873e-05,0.00011116738102002249,0.0,0.0,0.0,0.0,3.4445250181290784e-05,0.0022868984057051113,0.002505299672383889,0.002517590859208573,0.0024147111633954555,0.0023079654396970057,0.0013755922688935514,0.0,0.0009537112855835461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014080667564143779,0.0015862944218511116,0.0021054218036751257,0.002123499213476159,0.002041021883429315,0.017305104939712598,0.0017038216370531061,0.0030962248633306993,0.005283773494904278,1.1034379694445338e-06,2.1149976179034324e-06,0.00045109465526451976,1.457638771948346e-06,0.0010079080181972294,0.0009480673188962049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041627347391141943,1.2446292852739704e-05,0.0006125165174221676,0.0,0.00013928033034017173,0.00013397694808393263,0.0,2.9054596811607466e-08,0.0,4.607338137684634e-07,5.105100742737621e-05,2.5816802949815356e-05,0.00043523561282443455,0.0004177853893579613,0.00033637131624134997,0.00031822724717570934,0.00032099080054521763,0.00016098623198893157,0.00022935887267378966,0.00029964026931521965,0.00019871626110836593,5.072508207052228e-07,0.00020069681853110804,1.6255942761678924e-08,0.00023964969053489585,0.0,1.6971733577726296e-06,1.7040710256803504e-06,1.1246633039233879e-06,1.5778719241359178e-06,1.7210178443735194e-06,1.6558662788627841e-06,1.748407562199564e-06,0.00015670377159992188,0.00048427038942253537,8.099369459955993e-07,6.648649335425248e-06,0.0,5.756014953499229e-07,0.0017386748794999492,0.001964784916589546,0.0,0.025820951683599273,0.001435228146647256,0.04854162523231811,0.007806949806949807,6.117205660454305e-05,3.717326655188605e-05,0.001436683313949511,1.045787723916224e-05,3.1236891661534895e-05,0.0,2.3435669088352474e-05,1.2394248571004683e-05,3.411077119050073e-05,0.01406946859173029,2.1983046674404697e-06,8.14112228423609e-06,0.0011877241439865328,0.0,7.420737250245812e-06,1.6051377827445033e-05,3.4027725790974486e-06
Misc. textile products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3555462173482805e-05,6.978902776905415e-06,1.2351931224446942e-05,0.00016032064128256512,0.00015555601039769123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001589035824597931,0.0015375460432707011,0.001445766561060583,0.0015377185744497078,0.0009737039178036827,0.000918602849754311,0.0008493906663656776,0.002787374250000776,0.003483671743465206,0.00266624353430167,0.001255506730293822,0.0017406806210674716,0.0031533888395318377,0.003800567545777159,0.00202082108279569,0.021684533486255694,0.02551676845566031,0.03242395248414654,0.03270234851642948,0.031432179742747125,0.016128903896365537,0.025830085732358503,0.02213585761665941,0.03777531120141635,0.0009638077284801365,0.006275391106451387,0.0016942498629440523,0.01523635982137971,0.010536232567109075,0.009910361764139201,0.0012257698625556116,0.00221834362313102,0.005586366555944119,0.0036015657600792475,0.005896247678465172,0.0058279593528054105,0.005369056501885463,0.0037982387822625783,0.005170206416147459,0.013634087733205222,0.00519261422572647,0.0014829258700924167,0.0014264604472465766,0.0,1.7165712160387205e-07,0.0,0.00041912792785755635,0.0011839869506014614,0.0004523703716494687,0.002588839485776906,0.0026552163972596373,0.002058910338580616,0.0024765288039017897,0.0030558037356637254,0.0024297995435103165,0.007203570397663869,0.008622231894271465,0.005943827120799257,0.0003723668009175485,0.00593197770457901,0.0009934256861953037,0.002325121258502481,3.4585084217836918e-06,0.003872949602437141,0.0038886900806025596,0.0025664816595531714,0.0036007037308781647,0.003927362720860372,0.0037786868483648734,0.003958569255254052,0.0009181738577161252,0.005327940977956725,1.3482226931054268e-05,0.00010416508964248009,3.0087215363138325e-05,3.246094019400273e-05,0.0014411681683856642,5.0348362719195194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005204257317264048,0.0,0.00013386082866127666,1.3387239283514954e-05,0.0,0.0,0.00023256192979152768,0.0003624388738955144,1.889787587875123e-05,0.0,1.526460428294267e-06,0.0,0.0,0.0,1.9907209174273737e-06,0.0
Leather footwear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1958071010833784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03685905188864341,0.06290075495583096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.265138790730412e-05,6.354957916022035e-08,2.406691438263424e-07,0.0,0.0,1.4339549005293664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248619845620464e-06,1.6510896179563081e-06,0.0,0.0,0.0,0.0004225012356390886,0.0,0.0,0.0,0.0
Leather and leather products except footwear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1958071010833784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.108749485528754e-06,8.914318193703912e-06,9.134150992082975e-06,9.212577932651448e-06,8.854758713359285e-06,0.001419805299203382,9.750669054387277e-06,0.04771734047185177,0.08143065505948832,1.402863348087774e-06,2.688916569495319e-06,1.413698097460492e-05,0.0021430783289596487,0.0,0.0,0.0,0.0,1.034197390300068e-05,5.292481778753517e-06,1.1019151284933214e-05,1.0891531240377085e-05,1.0033914631454316e-05,2.3701866902172486e-07,9.450105876783233e-06,1.0508715547813359e-05,9.198237840476996e-06,0.0,0.0,0.0,1.4527298405803733e-08,0.0,5.857570597156846e-07,0.0005391739509953613,0.0004731346227489954,0.00025016966755957176,0.0005579676054021157,0.0003019091767400939,0.001270394092475159,0.002183199477542727,0.0028422728413428303,0.0011697687706005478,4.074617906942551e-05,0.00047937047933719896,6.448967720523686e-07,0.0002865895389967865,6.911214065127794e-05,0.0021628817036495494,0.003720513234231516,0.007215532530570335,0.007244857965680009,0.0047815060366302835,0.006708322485463855,0.007316907365354018,0.007039915484585127,0.007374914355175223,0.00019922640308934792,0.0008269696723144485,2.8102026087370677e-06,1.6180948737498822e-06,4.7690202440771015e-08,7.467471963041193e-07,0.0002821931939444774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022968466706358923,0.00017210252272025495,0.0,0.0,0.0,1.274584733212893e-05,0.0,0.0,0.0,0.0
Wood and wood products except furniture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005009935159045414,0.015395372110547525,0.010363217339961525,0.008383047170625286,0.00010844369738786244,5.583122221524332e-05,9.881544979557554e-05,0.0001856344267482333,0.00018011748572364247,0.0002769699487605595,0.00020283975659229209,3.4445250181290784e-05,0.0,0.0001927153594141453,0.00019366083532373635,0.00018574701256888118,0.0001775358030536158,0.0,0.0,0.0,0.00021988820059301098,0.00021276312814989161,0.00020006283223324825,0.00022489459400056413,0.0006759800104027301,0.00012711477272275872,0.0002647780575264549,0.0013285035400894566,0.0016603691605825259,0.0012431976501919033,2.2221358058297733e-05,5.7956204052307276e-05,0.0015029514736298736,0.0018114063581209621,0.019106697696760887,0.004511311495062985,0.00875441695193674,0.006745570507653276,0.006803488803263095,0.006539239309815832,0.0014948718567929023,0.005441191975212726,0.0017416264856235184,0.002972122590883656,0.1504285074935726,0.08542766160631089,0.005248583030154059,0.17313813683952448,0.004125710818458015,0.003876372021615935,0.0,0.0,0.018686066483830772,0.009562596526942182,0.019909602889822513,0.01967901667295405,0.018129459390923138,0.0018494456567942385,0.017129778701766154,0.016148455316194677,0.016619543370861842,0.0026934357999606738,0.0025908777460348733,0.0,5.864328547636949e-08,0.0,0.00043090558067484364,0.007451002021625936,0.008166356255558314,0.0008821013754278863,0.0008821721088233387,0.0006938359474792415,0.0007834790082034542,0.001053551560314283,0.0006358752129197489,0.0017680994299027778,0.0021420889050259486,0.0014893043631631173,0.0012635370326711764,0.0015462491646152604,0.0009200864942885773,0.00772672499421888,9.80238096908388e-05,0.0008078545182997717,0.0008111378082238468,0.0005353397326675327,0.0007510670358886969,0.0008192044939217952,0.0007881923487386852,0.0008261290796024337,0.004923963235247797,0.00465208232342614,0.0015142485636696938,0.0003554781651677302,0.001191786736369407,0.00016477046037026828,0.00245944512844324,0.0014648976010203936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6513601309764492e-05,0.0,0.0,0.0,0.0,0.000206070297019539,0.0002890960357749475,0.0,0.0,0.0,0.0,1.209176081643569e-05,0.0,0.0,0.0
"Paper, Paper products and newsprint",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.488823521437963e-05,4.88523194383379e-05,8.64635185711286e-05,0.0,0.0,0.00039414954246695005,0.0,0.0,0.00026135981779486987,0.0004175499453973148,0.0004195984765347621,0.00040245186056590924,0.0003846609066161676,0.006377745973961011,0.0,0.004421752324069168,0.0034426246405343283,0.003331072725096741,0.003132233717151793,0.0032163764442004503,0.0009736739674686734,0.001990140660440691,0.0013305170697784818,0.0017584048024782179,0.002197661517453273,0.0018192853255629942,0.0009166310199047815,0.001593979302960636,0.0019893037612414097,0.0023975740698026285,0.034072368584514214,0.0022228212190467753,0.003221595762020131,0.0033236891922441923,0.003352226795243546,0.0032220253268236097,0.0021209927001391345,0.0026609969755568394,0.00888552031091258,0.015163329144230504,0.015148984254729788,0.016035225398657812,0.17814006221063056,0.0008341895963981552,0.006796127414722282,0.006391808698364736,0.0012163553474822198,0.0022013056536753285,0.003702784128161538,0.0026312867848795837,0.0038897604035814247,0.003844710527853111,0.0035419718649033734,0.002341913799550962,0.0034059567374742777,0.0037384751442434785,0.0035156194666742125,0.003914186930589238,0.0037651462910058124,0.0,2.6864820213673817e-07,0.0,0.011550212821234517,0.006980062442753468,0.007704998725871138,0.004050236416349246,0.004140797971387836,0.003216624876955425,0.0038267823734372494,0.004635490297482992,0.003685741901072857,0.007472091526483823,0.008552575640370099,0.006047596236979822,0.008646948523331435,0.006520454395803493,0.001196128211732813,0.0022599086984712,0.0003703760864837562,0.005757660616243646,0.0057810609546205885,0.0038154202585600934,0.005352930502631101,0.005838553037037165,0.005617526351041995,0.005884852579621286,0.0003031706133968338,0.002904032094105482,9.881500879213252e-06,0.0005030348068324854,0.0021603161098900678,7.617246579560574e-05,0.0010400410303511869,0.0002421516492685102,0.0,0.0048407928323722935,4.185786487997435e-05,0.00025374966566767024,6.177606177606178e-05,6.117205660454305e-05,0.0001486930662075442,0.036465570320812095,0.004470742519741858,0.0004908654403955483,0.0,0.00015065787271083733,0.0002780383898975441,0.06522936500017375,0.021798699826139543,1.318982800464282e-05,4.986437399094606e-05,0.00010763159969353318,0.02421126155474438,0.000406903759221812,7.640105779039648e-05,2.0416635474584692e-05
"Publishing, printing and allied activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010844369738786244,5.583122221524332e-05,9.881544979557554e-05,0.0,0.0,0.0,0.00010141987829614604,0.0,3.733711682783855e-05,0.0001927153594141453,0.00019366083532373635,0.00018574701256888118,0.0001775358030536158,0.0011810640692520391,0.0,0.0008188430229757719,0.0,0.0,0.0,7.636445733772096e-05,2.3518377818682123e-07,0.0,0.0,0.0,0.0,0.0,0.0026610076274811534,0.0032125283466153784,0.0,0.0,0.0001407949115062571,8.704968016878475e-05,9.80680933248518e-05,0.0001301616516371824,0.00013127923554028315,0.00012618031166536982,0.0005990012075553142,0.00010452255654359512,0.0,0.0,0.00019475941097845165,0.0015269902661509828,0.005275296996825762,0.0001923759524225212,0.0002731939777215386,0.00025689566060413296,0.0,0.0,0.0,5.29560233044678e-06,0.0,0.0,0.0,1.3891530339459417e-07,0.0,3.786707320288889e-05,0.0,0.0,0.0,0.0,2.4568225245109255e-09,0.0,3.102428695727341e-07,3.838506771935945e-05,4.6232967357484874e-05,3.6802363872754035e-05,3.532049738361676e-05,2.8440502807243675e-05,2.6905941341853056e-05,2.795933512185034e-05,1.3618287242558145e-05,2.31470811532266e-06,6.504519382644953e-07,3.394307638163657e-06,0.000618339114582395,4.2851839456444936e-05,1.6246653651529394e-05,0.00019237428780846812,0.0001233628206837043,0.0,0.0,0.0,0.0,0.0,0.0,9.258754627062883e-09,0.00010551912258487203,5.25719232664343e-05,1.4035676455839557e-07,1.1292485987809951e-06,0.0,4.863427215755845e-06,0.02556145438046883,0.030852757411998253,0.0,0.001779703247195696,1.4189106738974354e-06,4.1148594432595174e-05,2.3166023166023165e-05,1.0195342767423841e-05,7.43465331037721e-05,0.0,0.002399037038663818,0.00021419582853623927,0.0,6.695905453814992e-06,8.334276010811803e-06,1.2007596145701712e-06,0.00043465114521127826,4.396609334880939e-06,1.6791064711236938e-05,9.441368394169578e-05,0.0,0.0,1.4186267398043706e-05,6.805545158194897e-06
Furniture & Fixtures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066638652044841e-05,2.0936708330716246e-05,3.7055793673340824e-05,0.0,0.0,2.130538067388919e-05,0.0,0.0,0.0016428331404248963,0.0018307959144343805,0.0018397779355754955,0.0017645966194043713,0.0016865901290093503,0.001250538426266865,0.0,0.0008670102596214055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.450468465272291e-05,0.00011007861447717244,0.00035518868029162163,2.1256257466366158e-08,1.1175479031308237e-07,0.04231612620377102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8659564883917813e-09,0.0,0.0,0.0,0.0,0.0,0.00032995463123820475,0.0003215538366006347,0.0003258826760645964,4.6304905906378226e-09,0.0034317818836440473,0.0028646678579145666,0.0035454522321777407,0.004164566670990723,0.0030001363603185845,0.005200752345737935,0.00741243189357797,0.007896596525834486,0.007004340758328516,0.005587696377681516,0.004779341883003564,0.0011210346918263025,0.004438012418013617,0.0002968541027118097,0.0043059835850374475,0.004495871537107058,0.017294196515703096,0.01736448375168277,0.011460319066979323,0.016078514906945004,0.017537171834166164,0.01687327738161177,0.01767616129237479,1.5749122773861495e-06,0.0021847285316231205,0.028774719728356567,1.215407636478201e-05,0.0001412508315399688,4.8197082456007555e-06,0.0007703424068638879,3.356557514613013e-05,0.0,0.0002542433210279566,0.0,1.3716198144198391e-05,2.3166023166023165e-05,2.0390685534847682e-05,7.43465331037721e-05,3.1847659668831524e-05,0.00019765387982016635,6.247378332306979e-05,0.0,5.021929090361244e-05,0.0005727273408677477,0.0004324882340161073,0.00028346813818126845,3.297457001160705e-06,1.170286328358938e-05,0.0006415409823838227,7.112800480256288e-07,1.1131105875368718e-05,6.097773240308166e-06,3.4027725790974486e-06
