Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,WSI_weight,Scarce_m3,Water_pct,Scarce_pct
AGR_003,Sugarcane,19,Vegetables,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,20,Other food crops,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,12,Sugarcane,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,10,kapas,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,133,Legal services,Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,9,Other oil seeds,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
AGR_002,Wheat,135,Computer related services,Services,0.0,0.0,0.0,0.0,0.0
AGR_002,Wheat,136,Public administration and defence,Services,0.0,0.0,0.0,0.0,0.0
AGR_002,Wheat,137,Education services,Services,0.0,0.0,0.0,0.0,0.0
AGR_002,Wheat,138,Human health and social care services,Services,0.0,0.0,0.0,0.0,0.0
AGR_002,Wheat,139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
AGR_002,Wheat,140,"Recreation, entertainment and radio & TV broadcasting and other services",Services,0.0,0.0,0.0,0.0,0.0
AGR_003,Sugarcane,1,Paddy,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,2,Wheat,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,3,Coarse cereals,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,4,Gram,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,5,Arhar,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,6,Other pulses,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,7,Groundnut,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_003,Sugarcane,8,Rapeseed and mustard,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,92,Industrial machinery (except food and textile),Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,17,Rubber,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,91,Industrial machinery for food and textile industry,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,48,Sugar,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,49,Bread & Bakery products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,50,Miscellaneous food products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,51,Alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,52,Non alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,18,Fruits,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,19,Vegetables,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,20,Other food crops,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_002,Wheat,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,53,Tea processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,54,Coffee processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,55,Tobacco Products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,74,Organic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,76,Pesticides,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,77,"Paints, varnishes and lacquers",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,78,Drugs and medicine,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,80,"Synthetic fibres, resin",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,81,Other chemicals and chemical products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,82,Cement,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,83,Non metallic mineral products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,84,Iron and steel Ferro alloys,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,85,Iron and steel casting and forging,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,86,Iron and steel foundries,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,87,Non ferrous basic metals (including alloys),Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,88,"Hand tools, hardware",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,89,Miscellaneous metal products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,90,Tractors and other agricultural implements,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,75,Fertilizers,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,73,Inorganic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,72,Coal tar products,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,57,Synthetic yarn and synthetic textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,59,Silk yarn and silk textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,61,Ready made garments,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,62,Misc. textile products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,63,Leather footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,64,Leather and leather products except footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,65,Wood and wood products except furniture,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,68,Furniture & Fixtures,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,69,Rubber products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,70,Plastic products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_002,Wheat,71,Petroleum products,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,57,Synthetic yarn and synthetic textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,59,Silk yarn and silk textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,52,Non alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,48,Sugar,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,49,Bread & Bakery products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,50,Miscellaneous food products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,51,Alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,53,Tea processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,62,Misc. textile products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,54,Coffee processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,55,Tobacco Products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,57,Synthetic yarn and synthetic textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,59,Silk yarn and silk textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,61,Ready made garments,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,63,Leather footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_005,Wool/Silk,60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,91,Industrial machinery for food and textile industry,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,84,Iron and steel Ferro alloys,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,85,Iron and steel casting and forging,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,86,Iron and steel foundries,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,87,Non ferrous basic metals (including alloys),Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,88,"Hand tools, hardware",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,89,Miscellaneous metal products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,90,Tractors and other agricultural implements,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,92,Industrial machinery (except food and textile),Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,64,Leather and leather products except footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,93,Machine tools,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,95,Electrical industrial machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,96,"Electrical cables, wires",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,97,Batteries,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,98,Electrical appliances,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,83,Non metallic mineral products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,82,Cement,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,81,Other chemicals and chemical products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,80,"Synthetic fibres, resin",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,65,Wood and wood products except furniture,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,68,Furniture & Fixtures,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,69,Rubber products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,70,Plastic products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,71,Petroleum products,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,72,Coal tar products,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,73,Inorganic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,74,Organic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,75,Fertilizers,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,76,Pesticides,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,77,"Paints, varnishes and lacquers",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,78,Drugs and medicine,Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,115,Gas,Electricity,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,108,"Bicycles, cycle-rickshaw",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,109,Aircrafts & Spacecrafts,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,110,Other transport equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,111,Gems & jewellery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,112,Miscellaneous manufacturing,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,113,Construction and construction services,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,114,Electricity,Electricity,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,116,Water Supply,Electricity,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,117,Trade,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,119,Hotels & Restaurant,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,120,Railway Transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,121,Land transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,122,Air transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,123,Water Transport,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,107,Motor cycles and scooters,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,106,Motor vehicles,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,105,Rail equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,104,Ships and boats,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,89,Miscellaneous metal products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,90,Tractors and other agricultural implements,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,91,Industrial machinery for food and textile industry,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,92,Industrial machinery (except food and textile),Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,93,Machine tools,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,95,Electrical industrial machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,96,"Electrical cables, wires",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,97,Batteries,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,98,Electrical appliances,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,101,Electronic equipment including T.V,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,102,"Medical precision, optical instrument",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,103,Watches and clocks,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,124,Supportive and Auxiliary transport activities,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,125,Storage and warehousing,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,126,Communication services,Services,0.0,0.0,0.0,0.0,0.0
AGR_M02,Oil Seeds,5,Arhar,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,7,Groundnut,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,8,Rapeseed and mustard,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,9,Other oil seeds,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,10,kapas,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,11,"jute, hemp and mesta",Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,12,Sugarcane,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,13,Coconut,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,14,Tobacco,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,15,Tea,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,16,Coffee,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,17,Rubber,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,18,Fruits,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,19,Vegetables,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,20,Other food crops,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,6,Other pulses,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,4,Gram,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,127,Financial services,Services,0.0,0.0,0.0,0.0,0.0
AGR_M02,Oil Seeds,3,Coarse cereals,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,128,Insurance services,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,129,Ownership of dwellings,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,130,Real estate services,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,131,Renting of machinery & equipment,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,132,Research & Development Services,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,133,Legal services,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,135,Computer related services,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,136,Public administration and defence,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,137,Education services,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,138,Human health and social care services,Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
AGR_M01,Cereals & Pulses,140,"Recreation, entertainment and radio & TV broadcasting and other services",Services,0.0,0.0,0.0,0.0,0.0
AGR_M02,Oil Seeds,1,Paddy,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,2,Wheat,Agriculture,0.0,0.827,0.0,0.0,0.0
AGR_M02,Oil Seeds,100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,101,Electronic equipment including T.V,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M02,Oil Seeds,102,"Medical precision, optical instrument",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M03,Cotton & Jute,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M03,Cotton & Jute,60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M03,Cotton & Jute,61,Ready made garments,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M03,Cotton & Jute,62,Misc. textile products,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M03,Cotton & Jute,63,Leather footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M03,Cotton & Jute,64,Leather and leather products except footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M03,Cotton & Jute,65,Wood and wood products except furniture,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M03,Cotton & Jute,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M03,Cotton & Jute,68,Furniture & Fixtures,Manufacturing,0.0,0.814,0.0,0.0,0.0
AGR_M03,Cotton & Jute,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
