,IN,IN.1,IN.2,IN.3,IN.4,IN.5,IN.6,IN.7,IN.8,IN.9,IN.10,IN.11,IN.12,IN.13,IN.14,IN.15,IN.16,IN.17,IN.18,IN.19,IN.20,IN.21,IN.22,IN.23,IN.24,IN.25,IN.26,IN.27,IN.28,IN.29,IN.30,IN.31,IN.32,IN.33,IN.34,IN.35,IN.36,IN.37,IN.38,IN.39,IN.40,IN.41,IN.42,IN.43,IN.44,IN.45,IN.46,IN.47,IN.48,IN.49,IN.50,IN.51,IN.52,IN.53,IN.54,IN.55,IN.56,IN.57,IN.58,IN.59,IN.60,IN.61,IN.62,IN.63,IN.64,IN.65,IN.66,IN.67,IN.68,IN.69,IN.70,IN.71,IN.72,IN.73,IN.74,IN.75,IN.76,IN.77,IN.78,IN.79,IN.80,IN.81,IN.82,IN.83,IN.84,IN.85,IN.86,IN.87,IN.88,IN.89,IN.90,IN.91,IN.92,IN.93,IN.94,IN.95,IN.96,IN.97,IN.98,IN.99,IN.100,IN.101,IN.102,IN.103,IN.104,IN.105,IN.106,IN.107,IN.108,IN.109,IN.110,IN.111,IN.112,IN.113,IN.114,IN.115,IN.116,IN.117,IN.118,IN.119,IN.120,IN.121,IN.122,IN.123,IN.124,IN.125,IN.126,IN.127,IN.128,IN.129,IN.130,IN.131,IN.132,IN.133,IN.134,IN.135,IN.136,IN.137,IN.138,IN.139,IN.140,IN.141,IN.142,IN.143,IN.144,IN.145,IN.146,IN.147,IN.148,IN.149,IN.150,IN.151,IN.152,IN.153,IN.154,IN.155,IN.156,IN.157,IN.158,IN.159,IN.160,IN.161,IN.162
IN.146,0,0,0.00280357721489,0.041028590357,0.108253704663,0.198568162036,0.0233797005486,0.00065865203991,3.77273344033e-06,0.0013173946632,0.00582539094221,0.0131523041336,0.0289421692074,0.00620446203277,0.00107188960204,0.0648733150516,0.000480074315813,0,0,0.270936011133,0.206489668582,0.003714372645,0.140290037314,0.106379941368,0.00334543504846,6.1917283214e-07,0.0,0.000368643741876,0,0,0.000153257808278,1.63266941687e-05,1.02871020696e-07,0.000782734839396,0.00111665761053,8.1555731676e-05,0.00604417694817,0.0150645274349,0.0097669678874,0.00329042892081,0.00264382427927,0.0229348224242,0.000292312297767,7.111710642e-05,0.0820759350356,0.0867509956915,0.00126982293233,0.00287739845304,0.0883419318955,0.115275781692,0.045914141275,0.0709965830444,0,0.128668002235,0,0.191569151842,0.214033153189,0.0,0.120567654903,0,0.0374788049297,0,0.000143958801835,0.0587867935185,0.0101044727756,0.224603731008,0.00780217348864,0,0.0060529448062,0.00585345487849,0.0700749918394,0,0.00583804253288,0.0175808132212,0.00746598043897,1.15436347679e-05,0,0.00839249506572,0,0.0119179367062,0,0.0144618983588,0,0.00137114235405,0,31.882754835,0.146972325031,0.079007440766,0.874986299332,0.0,0.0,0,0.502934211508,0.143981616251,0.0167032800226,1.87656934607e-05,0,0.0142487235343,0.00893161014569,0.01086948402,0.0149656036013,0.00601764820452,0.00029056395851,0.000320151355413,0.0166513270154,0,0,0,0,0.0132822345919,0.034542209836,0.089697838584,0.00434426521717,0.0501439847227,21.8628088705,0,0.265163946161,0.00171914524515,0.980492422145,0.547617781354,0.899526874088,0.0470848395956,0.1252285926,0.00676102265381,0.0131705138952,0.0227866329922,0.074554265669,1.27148359692,0.619299807415,0.222591123066,0.0388761414861,0.0252273850203,0.23514336511,0.180808509401,0.803876226616,0.0460412765402,3.81317179042,0.0462227259383,2.28335978702,4.23803646057,0.000249545816967,0.000257364316285,5.33009146794e-05,0.0920158309608,3.9221790131e-05,5.42167524575e-05,0.0232801109157,0,0,0,0.00996395050717,0,0.0637359409864,0.0874201818491,0.0977593247719,0.0680559562141,0.00592623073178,0.0322391250054,0.0141783086863,0.0171848957554,0.152223860439,0.32252572523,0.237930796896
IN.147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.148,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.149,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.150,0,0,0.00158224485748,0.0289547013364,0.0768207699432,0.14127355246,0.0164005669226,0.00045693583125,2.2694584578e-06,0.00089686042637,0.00399333790809,0.009168364372,0.020102380048,0.00434940637358,0.000750670318927,0.0455017285456,0.000333348947053,0,0,0.280776057179,0.139391781781,0.0023727189783,0.0894498256765,0.0678851135312,0.0021521457006,5.45298422481e-07,0.0,0.000244404448448,0,0,0.000101876010687,1.08580937016e-05,2.55219952096e-07,0.000469738168887,0.00068822129426,5.04619157345e-05,0.00396259963499,0.00987298884929,0.00640524848299,0.00213406874329,0.00173211357471,0.015028888058,0.000191158814579,4.65140059166e-05,0.05381852068,0.0568286006329,0.000830831937636,0.00188641654855,0.0541638276681,0.0710606680526,0.0286355604896,0.0434652101128,0,0.0813086793237,0,0.122910442675,0.136401032557,0.0,0.0821285116709,0,0.0247460370405,0,9.47030344449e-05,0.0386320996725,0.00671082711486,0.149943239272,0.00530197833747,0,0.0041104780151,0.00395980544686,0.0475473295745,0,0.00394647436181,0.0120191467357,0.00505417438195,6.65735462193e-06,0,0.00570674965161,0,0.00816697796945,0,0.00996098997792,0,0.000937563762959,0,0.00100165809115,0.101041951942,0.0523163591161,0.58542561232,0.0,0.0,0,0.337729476603,0.096769749965,0.0109640450734,1.2201911184e-05,0,0.00952132695356,0.00596462552918,0.00726736395113,0.00998420343963,2.13981043599,0.000192850188648,0.000207286077733,0.00997838212302,0,0,0,0,0.00886549705023,0.0230569077459,0.0598882481836,0.00287556357137,0.0294698141973,16.0501725526,0,0.175905890128,0.00116176556108,0.653334263749,0.342702817896,0.714448283862,0.031186191435,0.083000676256,0.00446866649806,0.00799881895305,0.0135053755007,0.0447893815949,0.826591942677,0.420090163682,0.135225083044,0.0228255019034,0.0148841671917,0.152413392209,0.0975433923884,0.591926907611,0.0308850572434,2.35744607384,0.0299620156635,1.56191295695,2.94074155978,0.000387648573828,0.000384428438079,7.36290799475e-05,0.0599750146541,6.01668865755e-05,7.50289079106e-05,0.0151765696187,0,0,0,0.00650084786606,0,0.0415649465256,0.0570154825362,0.0636870331782,0.0443320653113,0.00386044763856,0.0210009289201,0.00923500489926,0.0111935321398,0.139643024858,0.306225061296,0.221215924716
IN.151,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.152,0,0,0.0,0.231099711327,0.63264888307,1.17726166015,0.128714715752,0.00359535139824,1.59526436742e-05,0.0070288400391,0.0311806051793,0.0724350979126,0.160418847315,0.0337365836935,0.00579765112378,0.358280006673,0.00259998558551,0,0,0.48337460017,0.575795730037,0.0177476465418,0.663933266731,0.503902239303,0.016065113471,4.35517888866e-06,0.0,0.00191274511106,0,0,0.000788846615783,8.32565528408e-05,2.14342119631e-06,0.00365451561481,0.00524670346873,0.000383425787446,0.029808572381,0.0743153301325,0.0481736323613,0.016026047121,0.0130321846785,0.113230544212,0.00144035135861,0.000350442170073,0.404980324202,0.428679284622,0.00626865429821,0.0142016089697,0.396645372936,0.517965411572,0.20754376322,0.315723154668,0,0.627282652088,0,0.930549188267,1.08361472337,0.0,0.634650303902,0,0.192705817182,0,0.000738546873814,0.305470327753,0.0506463195263,1.18774268578,0.0408450752805,0,0.0315086779137,0.0314893120693,0.375565058283,0,0.0313493901852,0.0936182256347,0.0391081217069,5.96117021704e-05,0,0.0440968081335,0,0.0633407494559,0,0.0775885738058,0,0.00727158920173,0,0.00768556487448,0.803208106062,0.396005409331,4.62779973398,0.0,0.0,0,2.59540658284,0.776391720892,0.0830290421009,9.17237013692e-05,0,0.0724764608065,0.0455766211333,0.0557697128906,0.0763990032489,0.0320604502318,0.00147195705336,0.00154367578562,0.0111361540086,0,0,0,0,0.0678348766501,0.176425075038,0.458121555078,0.0218904794555,0.217641730902,148.345527985,0,1.41525743686,0.00865881078058,5.22287963064,2.54356142555,6.92970612142,0.23738500623,0.627561866772,0.0337687510726,0.0578636630824,0.0985754896186,0.334467425829,6.81862378208,3.43657844342,0.982789492699,0.163806453793,0.103590234013,1.12803131515,0.673084999284,4.29032870147,0.265550286633,18.5556535068,0.224526551022,13.463069256,26.0358784052,0.000113842713609,0.000119454559801,2.69466868934e-05,0.490852808876,1.82255296573e-05,2.3406512722e-05,0.12415892404,0,0,0,0.0530887104698,0,0.339857712321,0.466105306185,0.521927714536,0.363366609083,0.0316360695095,0.17211987237,0.0757037554115,0.0917561400135,0.266445844594,1.04407544054,0.791740376778
IN.153,0,0,0.0,0.270312888191,0.735794272691,1.36622295888,0.151107696471,0.00422734696754,1.97267319034e-05,0.00829786767151,0.0367855642379,0.0850434734273,0.188167315788,0.0396852931513,0.00682581667092,0.420404856519,0.00306082509882,0,0,0.519793134517,0.717714542619,0.0214840047542,0.806305038446,0.611745091833,0.0194081388668,3.73809053288e-05,0.0,0.00228177539094,0,0,0.000941545193637,9.94457606507e-05,3.8348418534e-06,0.00447976204315,0.00640356747136,0.000467730663648,0.0357179397866,0.0890548814407,0.0577249723362,0.019222418349,0.0156161326251,0.135682417226,0.00172590707711,0.000419915934129,0.485286980631,0.513720780742,0.00751169784994,0.0170173399769,0.487384098059,0.636127767358,0.254305935438,0.387208928645,0,0.75952498633,0,1.12529693097,1.30435768022,0.0,0.751295137901,0,0.230236771077,0,0.00088244514401,0.364749191536,0.0605980197955,1.41275610875,0.0485053675173,0,0.0374427994248,0.0372818467466,0.444823091124,0,0.0371248212589,0.11041524398,0.046255014077,7.07567181351e-05,0,0.0521325409028,0,0.0747220034669,0,0.0913722340908,0,0.00858181926234,0,0.00913333076825,0.947121217217,0.473835594635,5.4995475369,0.0,0.0,0,3.09136173193,0.92025412282,0.0993399541217,0.000109953640084,0,0.0862534420663,0.0542132151356,0.066280418316,0.0908702428364,0.0381433699245,0.00175301120825,0.00185196074179,0.0169062860319,0,0,0,0,0.0806769776135,0.209822617708,0.544854702937,0.0260952276877,0.27038277315,168.570992942,0,1.6836996081,0.0103542660207,6.20666314264,3.10405024537,7.66985235485,0.28350160146,0.749768663435,0.0403576431398,0.0714169094629,0.122320562872,0.412554864658,8.12068419672,4.05288769773,1.21352016174,0.204127979978,0.128762583936,1.36198671725,0.863666899954,6.0357812526,0.314355916223,22.541020621,0.26964839464,2.75352279212,30.1844939251,0.000213617165715,0.000218290788687,4.28424922296e-05,0.584850245586,3.35683609908e-05,4.2432436001e-05,0.147937139447,0,0,0,0.0632598224211,0,0.404950726265,0.555382005563,0.621843680036,0.43292633497,0.0376925467883,0.205069825854,0.0901955507012,0.109320896358,0.351986421243,1.31098119579,1.0174823797
IN.154,0,0,0.0,0.164032190881,0.435534277534,0.800871997333,0.093149349385,0.00262389865247,1.48313044851e-05,0.00524061504201,0.023163839702,0.052453160267,0.115622744885,0.0246676747354,0.00425803750289,0.258622230376,0.00190955229856,0,0,0.416454335882,0.608267188357,0.0147669640594,0.558450600921,0.423351181198,0.0132748232642,7.93424522482e-06,0.0,0.00147570039871,0,0,0.000611699993781,6.49719376969e-05,1.66595381796e-06,0.00316586265482,0.00448404720151,0.000327166176931,0.023877908662,0.0595302514147,0.0385870207955,0.0129527761388,0.0104433497681,0.0906599500055,0.00115471593778,0.000280921406571,0.324340334197,0.34311871092,0.00502023548061,0.0113717073845,0.351793321171,0.469659191723,126.874272979,0.28078959459,0,0.516903369013,0,0.765412071357,0.865234306442,0.0,0.47879405671,0,0.15006502832,0,0.000576113377852,0.236400128374,0.0400684901715,0.902922137442,0.0310784728117,0,0.024078005724,0.0234948495681,0.280889018445,0,0.0234250080162,0.0697392378323,0.029555590386,4.5734928458e-05,0,0.0332381793501,0,0.0472353227555,0,0.0573695731022,0,0.0054341077752,0,0.00594381777952,0.58909211596,0.313377364584,3.5113493869,0.0,0.0,0,2.00287966094,0.580081232749,0.0660594726336,7.39010548668e-05,0,0.0563144587281,0.0353302068394,0.0430289516403,0.0592019822917,0.0248794287109,0.00114848630277,0.00125507219871,0.00547313002676,0,0,0,0,0.0525430099902,0.13664607034,0.354825139466,0.0171623687563,0.2011792792,90.0520758628,0,1.06993256078,0.00680576745251,3.94983012696,2.18220991241,3.71687241279,0.186630528666,0.495317597837,0.0267234102707,0.0523801477559,0.091045810562,0.299276818422,5.17036272299,2.50367488886,0.886993162668,0.154766069855,0.0989397807284,0.930685722241,0.721195799855,3.28546074485,0.185984054904,15.4277687942,0.182209260952,9.32391619724,17.3815709345,0.000198468162185,0.00022108414237,6.38136112874e-05,0.373458299536,3.54683245686e-05,4.14723749565e-05,0.0944761152882,0,0,0,0.0404187832205,0,0.258629813747,0.354721986816,0.39690677886,0.276318335164,0.0240598689659,0.130892598023,0.0575673265063,0.0697744165435,0.465839289063,1.42921521402,1.01099239941
IN.155,0,0,0.0,0.116308965784,0.30897992106,0.568279889687,0.066023764216,0.00185922556544,1.04381049179e-05,0.00371055877425,0.0164042624284,0.0371724625114,0.0819370633375,0.0174813797229,0.00301736911708,0.183317111206,0.00135296191944,0,0,0.36071093167,0.446767813771,0.0104240578314,0.394082614526,0.298761873046,0.00937375714262,4.65804752228e-06,0.0,0.00104357948892,0,0,0.000432591039565,4.59455862816e-05,7.46109449633e-07,0.00222957455606,0.00316068683102,0.000230640532735,0.0168751461127,0.0420708326479,0.027270581263,0.00914988866747,0.00738043089857,0.0640710553602,0.00081601052121,0.000198522839798,0.229219564015,0.242484640265,0.00354776238553,0.00803669493494,0.247830223582,0.323074870248,0.128417416989,0.197784688382,0,0.364763757103,0,86.3042020989,0.610912000354,0.0,0.338944807297,0,0.106100073644,0,0.000407302748572,0.167127322002,0.0283316941588,0.638725378717,0.0219965736193,0,0.01704087725,0.016630543168,0.198831311005,0,0.0165804904192,0.0493817611925,0.0209185178643,3.23519087054e-05,0,0.0235290841778,0,0.0334477042802,0,0.0406328374102,0,0.00384767509687,0,0.00420405045406,0.417242414099,0.221554870277,2.48422409022,0.0,0.0,0,1.41691471942,0.410510876604,0.0545732821913,5.2209690607e-05,0,0.0398307709858,0.0249905554574,0.0304384185315,0.0418747664073,0.0175969127573,0.0008121801328,0.000885265338415,0.00369220059168,0,0,0,0,0.0371654388299,0.0966545272946,0.250978521829,0.0121350241872,0.14148825832,64.0468147104,0,0.756805312527,0.00481471906078,2.79409291941,1.53880717678,2.65342731656,0.131957976209,0.350211201562,0.0188929069658,0.036882369162,0.0640484107837,0.210682561668,3.65494284204,1.77276425989,0.624562987235,0.10881371886,0.0695664701274,0.657262647657,0.505149749255,2.33616142159,0.131622135186,10.8789525055,0.128708862741,6.60769653893,12.328502985,0.000157443541564,0.000181293383458,5.79233239945e-05,0.264008359889,3.00327239573e-05,3.44448053282e-05,0.0667881101267,0,0,0,0.0285737200694,0,0.182834611754,0.250765944144,0.280582305865,0.195335316155,0.0170084481672,0.0925307862884,0.0406955157483,0.0493249695287,0.356803322541,0.869070945931,0.629307052719
IN.156,0,0,0.00086418811518,0.0148393246261,0.0387345041856,0.0707607023415,0.00848752499093,0.000237742560467,1.24200203978e-06,0.000469298436684,0.00208780649101,0.00474040361947,0.0103611797623,0.0022600927444,0.00039113581792,0.0235273132026,0.000173911079942,0,0,0.257295142077,0.106708874717,0.00125703786224,0.0469486673735,0.0356725590793,0.00114779751988,2.35288856706e-06,0.0,0.000125483290485,0,0,5.26889265628e-05,5.6558738651e-06,5.41550741956e-07,0.000238032882831,0.000354457511664,2.604873971e-05,0.00211197307931,0.0052567308058,0.00341267558428,0.0011387286343,0.000923487190451,0.00799965717254,9.64603523028e-05,2.48204854166e-05,0.0286576695902,0.0301997730808,0.000442337032157,0.00100445709026,0.0285413610667,0.0375005959376,0.0151837546503,0.0232079664295,0,0.0417453102352,0,0.0638540541368,0.0687444866393,0.0,0.0430189297167,0,0.0127579885156,0,4.90364373758e-05,0.0196982656778,0.00355263988258,0.0762794319643,0.00275691399704,0,0.00214555723109,0.00202133378294,0.024325242742,0,0.00201643273477,0.0063119424636,0.00266053842337,3.57720636525e-06,0,0.00299933551953,0,0.00428890631658,0,0.00521489108991,0,0.000492867039495,0,3.11073913053,0.051602496657,0.0276001852658,0.299575146199,0.0,0.0,0,0.175970638643,0.0489107011172,0.00583922344302,6.50657807849e-06,0,0.00503810206206,0.00316291507151,0.00384095781385,0.0052878465926,0.00203834349404,0.000102413698456,0.000111182979818,0.000702261005172,0,0,0,0,0.00469533459387,0.0122110586163,0.0316929116856,0.00152802286436,0.0152831395692,7.60094849582,0,0.08851573289,0.000613516628578,0.33069967133,0.179550868194,0.333042722056,0.0164644756314,0.0440455318935,0.0023767928373,0.00423392720526,0.00708151306797,0.023118446273,0.409238893302,0.210203000533,0.0709854690145,0.0120940490548,0.00816917476979,0.0809510188938,0.0518397865187,0.285706561407,0.0155137892222,1.1888815554,0.016004951614,0.761613754151,1.41572928445,6.38821084413e-05,7.59894420901e-05,2.62310338971e-05,0.0298360391544,1.40405782827e-05,1.44754675755e-05,0.00755176480218,0,0,0,0.00323808827881,0,0.0206848994256,0.0283763480486,0.0316531479259,0.0220325014251,0.00191906618481,0.0104382064494,0.00458968507523,0.00556308726734,0.131647947962,0.305015747858,0.209193807234
IN.157,0,0,0.0,0.0556448874005,0.146609531915,0.268797528105,0.0317150647757,0.000891529594574,5.07415170016e-06,0.00177859747655,0.00787534664308,0.0178150818644,0.0391517718235,0.00842347846004,0.00145540704851,0.0879769243512,0.000650347960657,0,0,0.290423107548,0.253951080795,0.00500692943932,0.189490095198,0.14368160952,0.00451129597506,3.61463655645e-06,0.0,0.000497400363879,0,0,0.000206949578742,2.20529977374e-05,6.01653136177e-07,0.00104726474339,0.00149975690083,0.000109608952888,0.00814403763575,0.0202979822682,0.0131617465654,0.00441839862424,0.00356161772093,0.0309013887799,0.000393581511649,9.57561196382e-05,0.110605009874,0.116888737546,0.00171016467303,0.00387727278401,0.118924520773,0.155366026984,0.0619833436951,0.0953628530852,0,0.173127015875,0,0.25852075923,0.28776984837,0.0,0.163030328939,0,0.0505896350611,0,0.000194092592294,0.0792528050435,0.0136596083074,0.303376427973,0.0105693150403,0,0.00820030276282,0.00791009398587,0.0947896010821,0,1.81615120875,0.0237394418166,0.0100663291305,1.55339787541e-05,0,0.0113284728095,0,0.0161008116302,0,0.0195478161162,0,0.00185175236531,0,39.134088359,0.198967421839,0.106721451823,1.18158961313,0.0,0.0,0,0.680331191906,0.19444200563,0.0224972897089,2.52091504502e-05,0,0.0192150819506,0.0158324417977,0.0146511317829,0.0201682625248,0.00808686526614,0.000391281395966,0.000429086583133,0.00592926167562,0,0,0,0,0.0179010885765,0.0465544647948,0.120899682336,0.00584919662932,0.0672300052256,29.466409834,0,0.3574869508,0.00233314154776,1.32328368023,0.737989823639,1.21747555761,0.0635142970526,0.168961753456,0.0091157507,0.0177333824414,0.0305883012236,0.100119604883,1.70808144105,0.836020939825,0.299767289526,0.0521830135924,0.0338525980221,0.317634998249,0.241548928245,1.08672413925,0.0621096836446,5.11470669764,0.0621433572591,3.07227164562,5.69843657679,0.000312267724988,0.000331352170241,7.87876580603e-05,0.123715377096,5.57143838964e-05,6.27733336091e-05,0.0313017200197,0,0,0,0.013400217448,0,0.0857062011803,0.117557583033,0.131419609362,0.0914863327636,0.00796652152283,0.0433384917864,0.019059106996,0.023100813626,0.319734367329,0.607024688217,0.422646378705
IN.158,0,0,0.00164447301035,0.0270777723341,0.0717261677462,0.131770870483,0.0153897265502,0.000433129480363,2.36966038897e-06,0.000861809536536,0.00381488726179,0.00865061003117,0.0190384198875,0.00407744089749,0.0007041850348,0.0427229206309,0.000315421661777,0,0,0.260887027573,0.150930861692,0.00238298012685,0.0896409554479,0.0680070579543,0.00215215910544,1.25959885209e-06,0.0,0.000238833036665,0,0,9.92911250866e-05,1.05712140063e-05,2.45486582497e-07,0.000494224367234,0.000708693536066,5.18004369247e-05,0.00389929881287,0.00971657135501,0.00630083668979,0.00211061211038,0.0017053488522,0.0147959650073,0.000188528565434,4.58706115018e-05,0.0529470117796,0.055957682936,0.000819105896603,0.0018563603096,0.0558270618182,0.072900170767,0.0291138909156,0.0447624911919,0,0.0822975184788,0,0.122817042906,0.137441966157,0.0,0.078694355859,0,0.024277085288,0,9.32811400085e-05,0.0380657954479,0.00654943858171,0.145965118331,0.00508608809025,0,0.0039444161114,0.00382056246556,0.0457321788284,0,0.812763624603,0.0114957238433,0.00486114804739,7.63884253299e-06,0,0.00547568788032,0,0.00778970984963,0,0.00946659202296,0,0.000895940242483,0,8.07343511588,0.0962839135288,0.0511207617012,0.569335626463,0.0,0.0,0,0.326806176194,0.0938301499822,0.0107922923697,1.20483550752e-05,0,0.00923234444262,0.00579704968729,0.00705626130645,0.0097082918093,0.00382582764297,0.000188222427028,0.000204200955263,0.000606666447756,0,0,0,0,0.00861754084486,0.0224113064139,0.0581806418693,0.00281047651474,0.0313430522073,14.7679698661,0,0.172187236278,0.00111657656549,0.637360337004,0.348169135937,0.62304718291,0.0304757348745,0.0810348913631,0.00437261144848,0.00829490088542,0.0142672836032,0.0468896095761,0.823357275495,0.405165588957,0.140076282031,0.0242487970571,0.0157188221006,0.150944695908,0.109922061247,0.541614922865,0.030023224395,2.42754453719,0.029681029214,1.50459952855,2.80992968212,6.04475201039,3.75819218222e-05,1.27583811232e-05,0.0595862296394,6.41365686194e-06,7.15933526076e-06,0.0150755901297,0,0,0,0.00645269572133,0,0.0412736992655,0.0566110497907,0.0633029890564,0.0440688978367,0.00383754360698,0.0208762231762,0.00918105983427,0.0111279477608,0.0787050883941,0.221620965941,0.157108192966
