,IN,IN.1,IN.2,IN.3,IN.4,IN.5,IN.6,IN.7,IN.8,IN.9,IN.10,IN.11,IN.12,IN.13,IN.14,IN.15,IN.16,IN.17,IN.18,IN.19,IN.20,IN.21,IN.22,IN.23,IN.24,IN.25,IN.26,IN.27,IN.28,IN.29,IN.30,IN.31,IN.32,IN.33,IN.34,IN.35,IN.36,IN.37,IN.38,IN.39,IN.40,IN.41,IN.42,IN.43,IN.44,IN.45,IN.46,IN.47,IN.48,IN.49,IN.50,IN.51,IN.52,IN.53,IN.54,IN.55,IN.56,IN.57,IN.58,IN.59,IN.60,IN.61,IN.62,IN.63,IN.64,IN.65,IN.66,IN.67,IN.68,IN.69,IN.70,IN.71,IN.72,IN.73,IN.74,IN.75,IN.76,IN.77,IN.78,IN.79,IN.80,IN.81,IN.82,IN.83,IN.84,IN.85,IN.86,IN.87,IN.88,IN.89,IN.90,IN.91,IN.92,IN.93,IN.94,IN.95,IN.96,IN.97,IN.98,IN.99,IN.100,IN.101,IN.102,IN.103,IN.104,IN.105,IN.106,IN.107,IN.108,IN.109,IN.110,IN.111,IN.112,IN.113,IN.114,IN.115,IN.116,IN.117,IN.118,IN.119,IN.120,IN.121,IN.122,IN.123,IN.124,IN.125,IN.126,IN.127,IN.128,IN.129,IN.130,IN.131,IN.132,IN.133,IN.134,IN.135,IN.136,IN.137,IN.138,IN.139,IN.140,IN.141,IN.142,IN.143,IN.144,IN.145,IN.146,IN.147,IN.148,IN.149,IN.150,IN.151,IN.152,IN.153,IN.154,IN.155,IN.156,IN.157,IN.158,IN.159,IN.160,IN.161,IN.162
IN.119,0,0,0.0,0.00334390950285,0.00307256791391,0.00208049184965,0.00536587479827,0.00953359759514,0.00627111106381,0.0952722528475,0.00865913329581,0.0067968699726,0.00816491280537,0.000368123684866,0.000356458727631,0.00608523615806,0.00369567704053,0,0,0.0168134354065,0.0058924662573,0.00544449213193,0.0,0.0,0.0012351708403,1.06001424702e-07,0.0,0.000189784142132,0,0,7.6380945929e-05,0.000272763043953,3.84551129949e-08,4.46316112856e-05,0.000180094471544,7.28355405498e-05,0.000625189325816,0.000624638961141,0.00139160177137,0.0746070659181,0.00201450323118,0.00938126354782,3.54011466877e-05,0.00902734728684,0.00105430842047,0.00406891292267,0.00152905786545,0.00729419134297,0.000380380350585,0.00035282672121,0.000584331115203,0.000669486720256,0,0.00850787868173,0,0.011877950302,0.00209793875621,0.0,0.000119573297581,0,0.000644980168113,0,0.000205434421349,0.000413461521755,0.000587137031657,0.000270725622716,0.00238744085529,0,0.00413273476703,0.00432603450358,0.0045414522776,0,0.00277065603097,0.0011869795465,0.000884738935211,0.000428882279803,0,0.00149792371649,0,0.000878464233875,0,0.000970469207325,0,0.000931811162079,0,0.00114603036661,0.000787564624003,0.000680358083106,0.000584601486159,0.0,0.0,0,0.00217095024113,0.00309594427923,0.0183056035432,0.00225633400012,0,0.00228547752374,0.0049131114995,3.27516383637e-05,3.95780581044e-05,3.12583397917e-07,0.00368068784176,3.75698850282e-05,1.33799750101e-06,0,0,0,0,0.000115441399918,6.92493430934e-05,0.000119019168588,0.000118832925465,0.000380851516167,0.00581473645483,0,0.00107500900633,0.00128006837955,0.00175761068598,0.00125197606851,0.000635775539506,0.00144189688023,0.0012453609564,0.00516832697302,0.00114685432904,0.00226687037213,0.00318465224816,0.00523109733823,0.00116462884368,0.00148516508267,0.00181249287248,0.00110052909276,0.000966054607764,0.000740027175596,0.000248320621764,0.000608218479832,0.000689758311058,0.000823551476761,0.0015683703031,0.000810890460468,1.85777681458e-06,1.73437484746e-06,4.93152642222e-07,0.000840578691975,7.7293448614e-07,7.84689597117e-07,0.000892586256437,0,0,0,0.00090799287803,0,0.00083420741447,0.000998090062238,0.000908526737989,0.000873175429089,0.000870249221725,0.000867465614782,0.000845874806517,0.000848029499467,0.000439043096544,0.00105701260809,0.001475632935
IN.120,0,0,0.0,0.0004041511675,0.000225310013287,0.00100089058324,0.000130442291738,0.000252423129338,0.0,0.0307827072575,0.00064379125834,0.00069329664596,0.00124143767039,5.66127443377e-05,6.73893717115e-05,0.00067005000201,0.00333080839268,0,0,0.00246563254942,0.00209864536604,0.0269593979076,0.0,0.0,0.0,4.73346482697e-07,0.0,0.00112892262527,0,0,0.000620090800271,0.00192349531148,2.13945771131e-06,0.000391186372037,0.00134762749658,0.00107302778475,0.000129513938697,0.000169858979561,0.000344858064126,0.000226266852327,0.00179497337955,0.00145003194134,7.68253463594e-06,0.00501673501282,0.000213622656418,0.00366215280505,0.000699630254805,0.0009746643822,0.00249770218294,0.00150001609756,0.002009484848,0.000694293210465,0,0.00217317932176,0,0.00296659064096,0.00271871232294,0.0,0.000935461764758,0,0.00148327548618,0,0.000768375405134,0.0014870648419,0.00619344373388,0.0023628894586,0.00273406486491,0,0.00489026048036,0.00375717889387,0.00651838637688,0,0.00688231919789,0.00132426315475,0.000987066017212,0.00101930925959,0,0.00246906852912,0,0.00159299270819,0,0.00150138263775,0,0.00621616715633,0,0.00278599724061,0.00645539046054,0.00301576176125,0.00136300260119,0.0,0.0,0,0.00497879207762,0.00174150027931,0.0210795585668,0.00505788277761,0,0.00015023239699,2.11612831904e-05,0.00044429643188,0.000550663169108,0.0,0.000112573137957,1.24119391101e-06,0.00253624389822,0,0,0,0,0.00484328939657,0.00388360107282,0.00294098086732,6.69933513042e-07,0.00220033050608,0.0114355397999,0,0.00787265202298,0.00270863903512,0.0127928398764,0.00903852387185,0.00206039728825,0.000448970184624,0.00647864501224,0.00192292706204,0.0134659421866,0.0200872973526,0.0221805427937,0.011638303264,0.00714875020497,0.00297850641069,0.00423717300269,0.00202380950952,0.00461856572194,0.00497929328119,0.00339180536379,0.00208532050228,0.00666448564632,0.0114907356369,0.0128195422043,0.0100487082072,3.01115481653e-06,3.43911373274e-06,2.31388098763e-06,0.00632292837031,1.98266285315e-06,1.54178982127e-06,0.0063172505213,0,0,0,0.00623961546032,0,0.00525611759589,0.00616504857833,0.00620080352029,0.00624032973995,0.00632352427693,0.00628405021816,0.00626624122173,0.00626589691657,0.00335615156127,0.00222139670008,0.0119251107777
IN.121,0,0,0.0,0.00447664268555,0.00274663275701,0.00221828719215,0.00705480690632,0.0182302661671,0.0383526187372,0.00274964454708,0.00381144894116,0.00479310814787,0.00312720824538,0.0030637020897,0.00556968016824,0.00316879749286,0.018683981109,0,0,0.00281038161527,0.00270542983796,0.00380000719627,0.0,0.0,0.00540485665216,5.2415383675e-07,0.0,0.000264713643762,0,0,0.000597091489915,0.000208836084978,1.32427616344e-06,0.00311676379852,0.000381002811068,0.0011732336526,0.00863130321279,0.0119704148164,0.0110901090761,0.000314216513957,0.00879882574022,0.0113613583848,0.00714857325726,0.0201168220471,0.00173971950341,0.00416467539327,0.00647563635094,0.013694623919,0.0011311328183,0.00135315114646,0.00290544739667,0.000250966601538,0,0.00492514310348,0,0.00338317592268,0.00145829522685,0.0,0.00958382633035,0,0.00316486485376,0,0.00519379392054,0.00158777022904,0.00165328262473,0.00196717529054,0.00312280232809,0,0.00439117767194,0.00659653776045,0.00226228881534,0,0.00436972837271,0.00472338515068,0.00352066955251,0.0,0,0.007314950669,0,0.00769144263853,0,0.0115970939605,0,0.0132789093718,0,0.00317673901988,0.00260384632148,0.000985663478488,0.00326748658069,0.0,0.0,0,0.00687787568513,0.00207916683574,0.000117269774011,2.51221892607e-05,0,0.0108873191141,0.0,0.0,0.0,0.0,0.0,0.0,0.000170506326844,0,0,0,0,0.0,0.0,0.0,0.00365183111049,0.000578855406723,0.00153627485488,0,0.00118584823555,0.00141812159988,0.00362705229836,0.00134582166023,0.00225273403691,0.0195185049021,0.00145757447716,0.0044697268333,0.000962773879996,0.00152161568065,0.0013028028867,0.0032600847795,0.00407773290752,0.000475221783557,0.000655870510311,0.000930534382401,0.000569902315356,0.00077868751945,0.00119520001813,0.00139877439789,0.00140813081827,0.000550045115069,0.000717371497197,0.0015644442361,4.5764461393e-05,3.94350174571e-05,5.50438443064e-06,0.00100025543152,2.00094329835e-05,1.3363489418e-05,0.00157731883709,0,0,0,0.00210186771107,0,0.00101339922637,0.00108264994058,0.00107695944571,0.00117616760545,0.00278500279485,0.00147749261432,0.00197521522696,0.00184065611369,0.00233328452166,0.000607453475658,0.00121647334363
IN.122,0,0,0.0,0.0194118987922,0.0139157939156,0.0178573364628,0.02964650121,0.0757618137786,0.15883732931,0.0129046379793,0.0160484391233,0.0203951736986,0.0139731352607,0.0128641101178,0.0231569914709,0.0136628704054,0.0779337148231,0,0,0.0178258118424,0.0105065668623,0.00556556192998,0.0,0.0,0.0270274346497,3.01448173987e-06,0.0,0.000405835717468,0,0,0.00139286237264,0.000500088538505,1.24804214491e-06,0.0186356522526,0.00257143673443,0.00519400455802,0.0355341235117,0.0492044028504,0.0457439091648,0.00125603505255,0.0363792946748,0.0505710897057,0.0292855034837,0.082649970988,0.010058987758,0.0253712411932,0.0278631212112,0.063976018255,0.025109794682,0.00640292464577,0.0133181068053,0.00259762255102,0,0.0317041944504,0,0.0166497181372,0.0067927700217,0.0,0.080464931136,0,0.023823799541,0,0.0280775495546,0.0169983462437,0.00357389923145,0.0127409811088,0.0640027360784,0,0.0207580548046,0.0293284402619,0.018624602393,0,0.0189820070086,0.0168275693764,0.0116319184773,4.05715458515e-05,0,0.0305341185951,0,0.0361802366364,0,0.0487676879976,0,0.0535545040692,0,0.0132100345474,0.019632314921,0.0138389638282,0.0241012739922,0.0,0.0,0,0.0201397559144,0.0144738420939,0.0142199391609,0.000118438993707,0,0.0451562371706,0.117858496636,0.0157822386844,0.0157910995891,0.048529040244,0.0317451694357,9.1154260127e-07,0.00290967003644,0,0,0,0,0.0170380897142,0.0266474950245,0.0764194264999,0.0143233557949,0.00251191712611,0.00998817194448,0,0.0143566581048,0.00819410949547,0.0302076280053,0.0190702019187,0.0117448685725,0.00960460604434,0.00664852082833,0.0195492372098,0.00347597400675,0.00657771832107,0.00698721603736,0.0138815278403,0.0807031607021,0.00208007043926,0.00248013024973,0.000664876723965,0.00245710948371,0.00433974476752,0.00490784460892,0.0500346385735,0.00537397696541,0.00234131473718,0.00257284286899,0.00690187814434,0.000183287562037,0.000159114071572,2.56963215489e-05,0.00384859376065,8.08364301433e-05,5.40544784993e-05,0.0065370284788,0,0,0,0.00901177072669,0,0.00403489777198,0.00424533903557,0.00415914812106,0.00461838822885,0.0121010251451,0.00602226850211,0.00832966842015,0.00770508361355,0.0229469556172,0.00410225335164,0.0530229968003
IN.123,0,0,0.0,0.000483087042987,0.000360620130509,0.000244668749422,0.000844075000778,0.00196191260701,0.00396784677193,0.000837652351549,0.000393060823329,0.000490310900076,0.000337952173089,0.000312748172077,0.000566200729329,0.000327026162539,0.00189297727234,0,0,0.000461783755986,0.000198859053417,0.00124750598138,0.00364645006106,0.00283123547983,0.00374833356626,2.55406329413e-07,0.0,2.98124945168e-05,0,0,6.43007037578e-05,2.18769257803e-05,2.53393259788e-07,0.000508100672876,0.000103075327199,0.000188498536347,0.000834886512555,0.0011591547387,0.00107267636485,2.65747691108e-05,0.000860340163536,0.00107330226381,0.000692409340577,0.00195447305697,0.00016402736672,0.000389490439091,0.000620956431113,0.00131550091847,0.000112555465926,0.000124057658809,0.00029333759594,0.000127829967991,0,0.00114060801736,0,0.00061302799353,0.000140689776285,0.0,0.00367485070232,0,0.00040904206675,0,0.00106236654388,0.00032536959757,0.00014259563168,0.000270027813299,0.000482020604343,0,0.000780389191018,0.000935214985548,0.000302143334243,0,0.000558410065805,0.0,0.0,0.0,0,0.0,0,0.000795660551757,0,0.0,0,0.00125031560221,0,0.0003052632321,0.000221497438259,0.000118341019513,0.0435682911358,0.0,0.0,0,0.000341472213929,0.000326186543353,2.60298463375e-05,4.03176780001e-06,0,0.0,0.00320371247677,0.0,0.0,0.0,0.000839846240041,3.11241848424e-08,4.39924492153e-06,0,0,0,0,0.0,0.0,0.000511928583692,0.000313852413706,7.86424818518e-05,0.000169615135567,0,0.000142905672514,0.00356551954329,0.000664494564189,0.0002398223495,0.00019679006484,0.000279188450479,0.000184274107005,0.00155951033574,7.63448631249e-05,0.000134693648872,0.000186021989064,0.000127962838131,0.000199443100963,4.87301404581e-05,7.86011886519e-05,1.17317394326e-05,4.02412222415e-05,9.01332173326e-05,0.000127329554904,0.000150452029957,0.000135897763346,5.31467583299e-05,5.72188921049e-05,0.000132642599456,1.85251391727e-06,1.64663947215e-06,3.62953494503e-07,9.5249349491e-05,7.0014390487e-07,5.23205354696e-07,0.000190669617287,0,0,0,0.000282115197602,0,0.000139709137244,0.000138214921871,0.00011148497334,0.000123992928852,0.000378874430126,0.000171229824478,0.000248013605757,0.000226792386538,0.000146862817159,8.38334202446e-05,9.39353601104e-05
IN.124,0,0,0.0,0.0,0.0,0.0,0.0,0.00437421179506,0.00924997868388,0.000558145358248,0.000908573592033,0.00115033802713,0.0,0.000743011450434,0.00134574712354,0.0,0.00450936383356,0,0,0.0,0.00050759768142,0.000121913455005,0.0,0.0,0.0011556358074,9.29042427214e-08,0.0,8.1904889132e-05,0,0,8.24309275352e-05,2.05465205837e-05,7.98618712896e-08,0.000431544073436,0.000360158896607,0.000380678167737,0.000753102546703,0.0,0.0,2.3884937689e-05,0.000763586310857,0.0,0.000622678082671,0.00174468361005,0.0,0.0,0.000639066103781,0.00393454675078,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,6.78234110232e-06,0.0,0,0.000210313140412,0,0.000792534042891,0.0,0.0,0.0,0.000535314413484,0,0.000716322022705,0.00102421521318,0.0,0,0.000717004852256,0.0,0.0,0.00218545320104,0,0.0,0,0.0,0,0.0,0,0.000800712270411,0,0.000168420025151,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125432782412,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.000127038174164,0.0,0.0,0.0,0.0,0.0,0.0,0.000154219284038,6.88770993996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2607441565e-05,3.52789590837e-05,4.05948037159e-06,1.60324177478e-05,1.7295941485e-05,1.1273502858e-05,2.64129283167e-05,0,0,0,3.5963170573e-05,0,1.65677522814e-05,1.7562861245e-05,1.72386605355e-05,1.90223436062e-05,4.79183975204e-05,2.44484151488e-05,3.33477296821e-05,3.09395608953e-05,0.0,0.0,0.0
IN.125,0,0,0.0,0.000609034794057,0.00036352396049,0.000332165558129,0.000948454560428,0.00246803530707,0.00523091892624,0.000314373811965,0.000512668175642,0.000647110737669,0.000425016496781,0.000419386065029,0.000758397152474,0.000424082169362,0.00254993799958,0,0,0.00121572051873,0.000371605255285,0.000178212433129,9.12267909514e-05,0.000122861913858,0.000580259781315,1.94976163581e-08,0.0,0.000350415742728,0,0,0.000300979400664,6.76462254304e-05,9.31087249053e-09,0.00088937309594,0.00080736445014,0.000333482523139,0.0019839925368,0.00274913508981,0.0025440567975,6.30168874401e-05,0.00201321143989,0.00254030182118,0.00164361567817,0.00460512237304,0.000426751299059,0.00144742159096,0.00158996161257,0.00239015824191,0.000413718996929,0.000425033188896,0.000637745178769,7.51984214707e-06,0,0.00188799858794,0,0.000567888016817,0.000378254469745,0.0,0.00352175670169,0,0.000501840405949,0,0.00142785598322,0.000648626201893,0.000145567499996,0.000841889985736,0.0004583635787,0,0.000600146226004,0.000846224938662,0.000554104763309,0,0.000670146140326,0.000956939553059,0.000713274027116,0.000152676055152,0,0.00165104043916,0,0.00175372019069,0,0.00259578675721,0,0.00281205687001,0,0.000699894158894,0.000653204235549,0.00049152834157,0.00128162110535,0.0,0.0,0,0.00126458086146,0.000634902704284,2.97745632222e-05,4.52339383592e-06,0,0.0380273513696,0.105768947375,0.0,0.0,0.0,0.0,0.0,0.00330741433657,0,0,0,0,0.0,0.0,0.0,0.000406525941856,0.000122272520496,0.00104660039652,0,0.000431737390086,0.000410727250982,0.000727970495662,0.00011447400049,0.000763242970825,0.000251831749271,0.000905117419272,0.000680487199428,0.000205813166973,0.000354480274289,0.000282302607478,6.64494194038e-05,0.000484026098849,0.000180921242089,0.000143846463978,2.15291814623e-05,0.000135099158838,0.000153224853888,0.000395131232808,0.000486276894058,0.000382851441712,0.000140124365264,0.000152778433424,0.000412852142875,2.26845875478e-06,1.94602732457e-06,2.61762596886e-07,0.000274196771568,9.8375085255e-07,6.65179821858e-07,0.000382011857928,0,0,0,0.000477795266119,0,0.000263659743903,0.000289544304155,0.000292086401392,0.000310892120823,0.000611658097342,0.000367173479607,0.000460259308394,0.000435151747529,0.000125156928532,5.38082262339e-05,0.000116161747271
IN.126,0,0,1.29012687158e-07,7.6464977487e-06,4.77943564375e-06,2.35444979135e-05,3.98476151282e-06,4.68794933133e-06,4.32489937416e-07,2.75403375246e-06,2.72621527889e-06,7.20725053616e-06,1.02028625251e-05,1.96503931902e-06,1.76212684087e-06,6.95649853358e-06,2.09964154211e-07,0,0,1.5071941119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.11487205824e-07,7.16401389439e-07,9.83632709181e-07,1.33653297273e-08,5.64412504642e-07,2.9507028671e-06,4.6066815345e-08,7.77395037828e-07,3.2648264746e-06,4.62163203914e-05,9.74355974082e-06,2.62132436264e-06,4.16234335923e-06,6.34628306489e-06,2.37681739852e-05,7.39687388431e-05,0,1.21389725108e-05,0,8.80413141842e-06,0.0,0.0,4.78293189533e-05,0,7.24335826437e-06,0,1.14080248858e-06,3.35385450251e-06,3.82192651186e-06,5.19264489952e-06,9.97505607512e-06,0,5.47539715481e-06,2.01992799634e-05,5.38666172887e-06,0,1.02829376495e-05,2.27020223314e-05,1.69214062061e-05,1.03847425513e-06,0,1.16302626426e-05,0,1.59498917253e-05,0,1.80733880486e-05,0,6.85365517311e-05,0,1.63004012215e-05,5.20043173064e-06,3.06593155025e-06,1.32521932212e-05,0.0,0.0,0,9.70104539913e-06,1.11310302571e-05,1.23449200393e-08,0.0,0,6.08211731246e-07,1.00356246832e-06,4.84718863954e-07,3.55148176546e-07,3.63839984922e-08,5.10106300782e-07,1.63468542815e-09,5.64268498775e-06,0,0,0,0,3.59012489693e-07,2.59379284251e-07,7.11199649541e-05,1.72425743576e-07,0.0,1.3083856503e-05,0,5.61618960616e-06,1.04283181434e-06,9.63289390255e-06,5.75738828706e-06,4.03783541257e-06,6.45318011941e-06,5.67991541788e-06,1.80995932116e-06,0.0,0.0,0.0,0.0,3.66235485432e-06,0.0,0.0,0.0,1.449147782e-06,0.0,3.07431270613e-06,0.0,1.19176021702e-06,2.64923709442e-06,3.37845360503e-06,5.05332650894e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76397558415e-05
IN.127,0,0,0.0,0.0090216029376,0.00463731123121,0.00591238788729,0.00858875490594,0.00689586674223,0.013830423056,0.00405247000835,0.00316600777754,0.00249202531045,0.00406205453682,0.00250186041198,0.00884794909592,0.00350581508571,0.0174522456956,0,0,0.00960151158103,0.0113784517048,0.079633740442,0.0,0.0,0.0261649300634,2.4719231219e-06,5.74951474644e-08,0.00731697980064,0,0,0.00906175961404,0.00490197674544,1.83933707237e-05,0.0726652808314,0.0130500009328,0.0352269124349,0.00754548462194,0.0181014486373,0.0112651187443,0.000354317917343,0.00814133364906,0.0118520476156,0.00412364149975,0.00924980338599,0.00204343038357,0.0136259695325,0.00358467665681,0.0105928746798,0.0031521969108,0.00382841774916,0.00529326044989,0.000507538039922,0,0.0197539854823,0,0.00890246766357,0.00649246380998,0.0,0.0237601442444,0,0.00913098899472,0,0.00592702460325,0.00792719861428,0.00331515183467,0.00928114466996,0.00382077353456,0,0.00676108118689,0.0109149947313,0.0133020913055,0,0.00725356018561,0.0145578094148,0.0108509542886,0.000689524474083,0,0.00743478351766,0,0.00655192397296,0,0.0118772054704,0,0.0200226364025,0,0.00750684929574,0.00869441270384,0.00417579877144,0.0240759212895,0.0,0.0,0,0.009209094608,0.0123033301255,0.000830328997962,0.00238740279951,0,0.172559171847,0.0160962472051,0.00349656455074,0.00496803200976,0.00924557006176,0.0136989038955,7.92602141663e-07,0.000741381704339,0,0,0,0,0.00692418404874,0.00540894867546,0.0192372951731,0.00843052772142,0.00311072214404,0.0209732521688,0,0.00984455370365,0.0175301265228,0.0250674300609,0.0136952914314,0.00289824813636,0.00638543220849,0.00396204888348,0.00287663334354,0.0130628411686,0.0255827939983,0.0107455854171,0.017542844621,0.0111297299316,0.00682085975721,0.00823888936778,0.00374999997353,0.00220184831404,0.00829806546132,0.00648498317062,0.00349677354596,0.0094210811992,0.00653109195695,0.00193109336742,0.00487028379317,2.88940808248e-05,2.63877669681e-05,9.75115116034e-06,0.0172209629201,1.34936689987e-05,1.11194948562e-05,0.0131156991994,0,0,0,0.0183743437514,0,0.00465521618483,0.0057120284756,0.0078991147211,0.0118307720918,0.0134393788,0.0147840689217,0.0113995410601,0.0124378590475,0.0069370811731,0.0044673878939,0.0125930027883
IN.128,0,0,0.0,0.0015548493392,0.000273584881064,0.000883625101945,0.000115681354334,7.59871597928e-05,1.77283586212e-06,9.22280141101e-05,7.17387671389e-05,0.000168776929095,0.000277412973541,4.51642314324e-05,2.4272911905e-05,0.000924182568833,2.58889664788e-06,0,0,0.0034580584573,0.00474227611408,0.000376802112482,0.0,0.0,0.0,3.45595005205e-06,0.0,0.000169037644232,0,0,0.000259557093956,7.977460897e-05,3.9769683059e-07,0.00244689565032,0.00111893199013,0.00295362281157,0.000131276523954,0.00116620860263,0.000221564268905,8.91683124904e-07,7.58424705417e-05,0.00426194453171,3.23520604948e-06,3.71505810854e-06,0.00201910425826,0.00289834717995,0.000607393023334,0.00116381179316,0.00270890792923,0.00311130303547,0.00562069036789,0.000443331529682,0,0.00337694607532,0,0.00479324335954,0.0029046684936,0.0,0.000385557455082,0,0.00401243824903,0,0.000951911719925,0.00341583501867,0.00564956920237,0.00367946096994,0.00603457785681,0,0.00297412043691,0.00376259436877,0.00871704973286,0,0.0032031067556,0.0368019206969,0.00107293162945,0.00115367459805,0,0.00176023443789,0,0.0024359959188,0,0.00273231637307,0,0.0106537926097,0,0.00163537856761,0.00861995197679,0.00250486607656,0.00687201238425,0.0,0.0,0,0.00433866680047,0.0033119874574,5.40179756192e-05,9.25980402637e-07,0,0.000765305387423,9.74033970564e-06,0.00161295118344,0.00104025714811,0.000880595684717,8.13923874335e-05,7.93967919035e-07,0.00328653975824,0,0,0,0,0.000980795875253,0.000809192195292,0.0220903983826,3.19023728874e-06,0.00152471035068,0.00390848257421,0,0.0269442687331,0.00996519382933,0.0386177721719,0.0224258590008,0.00347235491683,0.00181573718831,0.00550510871245,0.007061450873,0.0052481863018,0.00853692248186,0.0447230058661,0.0225270744971,0.0336169216785,0.0135800890954,0.0125472225987,0.00618915339547,0.00927579734152,0.00431417683196,0.00334163817008,0.00464756152684,0.00646122799985,0.0071080235442,0.00132312528459,0.00129589750918,6.95033601073e-05,7.04508079569e-05,3.08212299932e-05,0.00752701374882,3.49397069069e-05,3.0857843691e-05,0.00742600974079,0,0,0,0.00703661114833,0,0.00629966250873,0.00733008905652,0.00794792808533,0.00797316781029,0.00786652488856,0.00793057115487,0.00798096074647,0.00797586828509,0.00902065855944,0.0102269044145,0.0019026052827
IN.129,0,0,0.0,0.000754337505642,0.000609850721097,0.00266096125949,0.000333339412173,0.000221512694582,4.96341943012e-06,0.000278171592975,0.000225026631487,0.000586760765553,0.00092739133365,0.000145556280751,8.31645386034e-05,0.000588051065798,0.00147701016289,0,0,0.0136079075657,0.0326479364476,0.00349107607803,0.0,0.0,0.0122753703783,2.12787960634e-05,6.33276417118e-08,0.00179729047068,0,0,0.00137986864905,0.000282734151053,3.35904812214e-06,0.0218168113081,0.00280362630196,0.00049845280663,0.0004484768085,0.000394392426115,0.0007299418703,3.12102128131e-06,0.000262402438058,0.008063631718,1.15795622457e-05,1.32265838337e-05,0.0018703501194,0.0237823951244,0.00514207187054,0.0164035380829,0.013726138747,0.00676471445448,0.013297888699,0.0123362751371,0,0.0306367395293,0,0.00795943393162,0.0158139996881,0.0,0.02639607116,0,0.006562438953,0,0.0038713950745,0.0138920937623,0.000961351741176,0.0110808681863,0.00473629270124,0,0.00799273124455,0.00629530154214,0.0108034369473,0,0.00516704899069,0.00460110233077,0.00342952360799,0.000209119463072,0,0.0210816151359,0,0.0108214915222,0,0.0240298640383,0,0.00335633974026,0,0.000697691909229,0.0110230242029,0.00660268076584,0.0233510826733,0.0,0.0,0,0.0167904256576,0.01284976252,0.000213238417502,0.0,0,0.00866588628261,0.000111368491395,0.0180325811363,0.0240608102036,0.0203678923784,0.00093104914051,6.77369493272e-06,0.0257743309555,0,0,0,0,0.0226854902614,0.0187163528407,0.0149618067913,3.75980329449e-05,0.00746375876636,0.0116374050146,0,0.0283876263924,0.0117249943518,0.0428732279242,0.0261501855418,0.00534260686474,0.0376313002766,0.00271280875861,0.00316944743408,0.0142146671279,0.0342836787517,0.0255596964161,0.0179322143258,0.0185366761538,0.0116679968925,0.118787350427,0.0424021161028,0.036294235552,0.0256603288127,0.015566642646,0.00521233582955,0.0233529748198,0.00387643596848,0.00594853540203,0.00425153203619,0.000105523835334,9.87207742467e-05,2.80269605121e-05,0.0252977746816,4.63270184793e-05,4.31748465965e-05,0.0249583071687,0,0,0,0.0236495653218,0,0.0211727317147,0.0246359243567,0.0267124387703,0.0267972677472,0.0264388482365,0.0266541033227,0.0268234592688,0.0268063438567,0.00894156071536,0.0113830291615,0.0148107837943
